2018-02-27_17-17-56  Angerhofstraße 17 82110  Germering.png,0
2018-02-27_17-37-30  Sigohostraße 15 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-32-41  Am Ziegelland 38 85604  Zorneding.png,1
2018-02-27_17-25-53  Schmidbartlanger 1 80939  München.png,1
2018-02-27_17-37-10  Egmatinger Straße 14 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-26-07  Schmidbartlanger 12 80939  München.png,0
2018-02-27_17-39-22  Jennerweg 13 83483  Bischofswiesen.png,1
2018-02-27_17-32-17  Am Kapellenberg 24 85604  Zorneding.png,0
2018-02-27_17-25-48  Obere Länge 17 80939  München.png,0
2018-02-27_17-23-13  GeorgQueriStraße 8 85757  Karlsfeld.png,0
2018-02-27_17-38-00  Hirschwinkelstraße 9 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-22-06  Winterstraße 19 85757  Karlsfeld.png,1
2018-02-27_17-17-47  Angerhofstraße 11 82110  Germering.png,0
2018-02-27_17-25-02  Untere Länge 5 80939  München.png,0
2018-02-27_17-35-40  Riemerlinger Straße 24 85662  Hohenbrunn.png,0
2018-02-27_17-30-32  Rosenstraße 2 85586  Poing.png,0
2018-02-27_17-31-36  RosaSchöpfStraße 6 85604  Zorneding.png,0
2018-02-27_17-20-23  Schöngeisinger Straße 3 81245  München.png,0
2018-02-27_17-23-24  GeorgQueriStraße 16 85757  Karlsfeld.png,1
2018-02-27_17-37-46  Sigohostraße 26 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-35-04  Brunnengasse 13 85662  Hohenbrunn.png,0
2018-02-27_17-27-59  Theodolindenstraße 12 85737  Ismaning.png,1
2018-02-27_17-25-39  Obere Länge 11 80939  München.png,0
2018-02-27_17-35-01  Brunnengasse 11 85662  Hohenbrunn.png,1
2018-02-27_17-17-16  Dorfstraße 34 82110  Germering.png,0
2018-02-27_17-36-34  Am Baumgarten 11 85635  HöhenkirchenSiegertsbrunn.png,2
2018-02-27_17-30-17  Watzmannstraße 19 85586  Poing.png,0
2018-02-27_17-26-45  Freimanner Straße 1 85737  Ismaning.png,0
2018-02-27_17-20-31  Schöngeisinger Straße 9 81245  München.png,0
2018-02-27_17-21-06  Ostermoosstraße 16 81245  München.png,0
2018-02-27_17-27-52  Theodolindenstraße 7 85737  Ismaning.png,0
2018-02-27_17-36-11  Haringstraße 16 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-26-40  Moarstraße 17 85737  Ismaning.png,0
2018-02-27_17-26-33  Moarstraße 12 85737  Ismaning.png,0
2018-02-27_17-33-40  Ingelsberger Weg 40 85604  Zorneding.png,0
2018-02-27_17-24-12  Schwarzanger 9 80939  München.png,0
2018-02-27_17-32-02  Am Kapellenberg 14 85604  Zorneding.png,0
2018-02-27_17-37-57  Hirschwinkelstraße 7 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-18-57  Föhrenstraße 1 82110  Germering.png,0
2018-02-27_17-27-45  Theodolindenstraße 2 85737  Ismaning.png,2
2018-02-27_17-32-29  Am Ziegelland 29 85604  Zorneding.png,0
2018-02-27_17-38-21  FranzMaltanStraße 4 83483  Bischofswiesen.png,1
2018-02-27_17-29-39  Hohenstaufenring 2 85586  Poing.png,1
2018-02-27_17-38-07  Hirschwinkelstraße 14 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-22-52  Gärtnerweg 21 85757  Karlsfeld.png,0
2018-02-27_17-17-38  Angerhofstraße 5 82110  Germering.png,1
2018-02-27_17-36-17  Haringstraße 20 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-18-06  Wettersteinstraße 9 82110  Germering.png,0
2018-02-27_17-36-32  Am Baumgarten 10 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-24-08  Schwarzanger 6 80939  München.png,0
2018-02-27_17-36-31  Am Baumgarten 9 85635  HöhenkirchenSiegertsbrunn.png,2
2018-02-27_17-37-02  Egmatinger Straße 9 85635  HöhenkirchenSiegertsbrunn.png,2
2018-02-27_17-17-19  Dorfstraße 36 82110  Germering.png,0
2018-02-27_17-33-14  Am Bergacker 16 85604  Zorneding.png,0
2018-02-27_17-21-19  Hohenesterstraße 5 81245  München.png,1
2018-02-27_17-38-57  Am Datzmann 64 83483  Bischofswiesen.png,1
2018-02-27_17-30-43  Rosenstraße 10 85586  Poing.png,0
2018-02-27_17-38-19  FranzMaltanStraße 3 83483  Bischofswiesen.png,1
2018-02-27_17-30-40  Rosenstraße 8 85586  Poing.png,1
2018-02-27_17-29-02  Westring 27 85586  Poing.png,1
2018-02-27_17-39-17  Jennerweg 9 83483  Bischofswiesen.png,0
2018-02-27_17-21-02  Ostermoosstraße 13 81245  München.png,0
2018-02-27_17-34-20  Am Schulgarten 2 85662  Hohenbrunn.png,0
2018-02-27_17-21-44  Winterstraße 2 85757  Karlsfeld.png,0
2018-02-27_17-39-04  Am Datzmann 70 83483  Bischofswiesen.png,1
2018-02-27_17-33-43  Ingelsberger Weg 42 85604  Zorneding.png,0
2018-02-27_17-33-26  Ingelsberger Weg 30 85604  Zorneding.png,0
2018-02-27_17-22-18  Nelkenstraße 8 85757  Karlsfeld.png,1
2018-02-27_17-28-44  Westring 13 85586  Poing.png,1
2018-02-27_17-36-16  Haringstraße 19 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-31-27  Ilchinger Weg 20 85604  Zorneding.png,1
2018-02-27_17-29-16  Hohenzollernstraße 10 85586  Poing.png,0
2018-02-27_17-21-26  Hohenesterstraße 10 81245  München.png,1
2018-02-27_17-21-20  Hohenesterstraße 6 81245  München.png,0
2018-02-27_17-33-06  Am Bergacker 10 85604  Zorneding.png,0
2018-02-27_17-19-05  Föhrenstraße 6 82110  Germering.png,0
2018-02-27_17-23-21  GeorgQueriStraße 14 85757  Karlsfeld.png,0
2018-02-27_17-36-57  Egmatinger Straße 6 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-25-09  Untere Länge 10 80939  München.png,1
2018-02-27_17-26-27  Moarstraße 7 85737  Ismaning.png,1
2018-02-27_17-37-28  Sigohostraße 14 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-27-56  Theodolindenstraße 10 85737  Ismaning.png,0
2018-02-27_17-25-28  Obere Länge 3 80939  München.png,0
2018-02-27_17-20-10  Schwemmstraße 13 81245  München.png,0
2018-02-27_17-21-23  Hohenesterstraße 8 81245  München.png,0
2018-02-27_17-37-13  Egmatinger Straße 16 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-36-09  Haringstraße 14 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-20-15  Schwemmstraße 17 81245  München.png,0
2018-02-27_17-25-03  Untere Länge 6 80939  München.png,0
2018-02-27_17-38-38  FranzMaltanStraße 17 83483  Bischofswiesen.png,1
2018-02-27_17-30-51  Rosenstraße 15 85586  Poing.png,0
2018-02-27_17-32-10  Am Kapellenberg 20 85604  Zorneding.png,0
2018-02-27_17-30-39  Rosenstraße 7 85586  Poing.png,0
2018-02-27_17-38-59  Am Datzmann 66 83483  Bischofswiesen.png,1
2018-02-27_17-19-28  Olchinger Weg 2 81245  München.png,0
2018-02-27_17-22-28  Nelkenstraße 16 85757  Karlsfeld.png,0
2018-02-27_17-39-15  Jennerweg 8 83483  Bischofswiesen.png,2
2018-02-27_17-33-21  Ingelsberger Weg 27 85604  Zorneding.png,1
2018-02-27_17-27-36  Haushamerstraße 16 85737  Ismaning.png,0
2018-02-27_17-24-38  Grasrainweg 8 80939  München.png,0
2018-02-27_17-22-22  Nelkenstraße 12 85757  Karlsfeld.png,0
2018-02-27_17-27-06  Freimanner Straße 15 85737  Ismaning.png,1
2018-02-27_17-31-58  Am Kapellenberg 11 85604  Zorneding.png,0
2018-02-27_17-38-08  Hirschwinkelstraße 15 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-27-53  Theodolindenstraße 8 85737  Ismaning.png,1
2018-02-27_17-30-46  Rosenstraße 12 85586  Poing.png,1
2018-02-27_17-24-11  Schwarzanger 8 80939  München.png,0
2018-02-27_17-22-37  Gärtnerweg 10 85757  Karlsfeld.png,0
2018-02-27_17-37-40  Sigohostraße 22 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-22-09  Nelkenstraße 1 85757  Karlsfeld.png,0
2018-02-27_17-34-43  Am Schulgarten 17 85662  Hohenbrunn.png,2
2018-02-27_17-35-58  Haringstraße 7 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-36-14  Haringstraße 18 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-28-40  Westring 10 85586  Poing.png,0
2018-02-27_17-22-45  Gärtnerweg 16 85757  Karlsfeld.png,1
2018-02-27_17-33-10  Am Bergacker 13 85604  Zorneding.png,0
2018-02-27_17-30-05  Watzmannstraße 11 85586  Poing.png,0
2018-02-27_17-37-49  Hirschwinkelstraße 1 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-36-21  Am Baumgarten 2 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-23-00  Gärtnerweg 27 85757  Karlsfeld.png,1
2018-02-27_17-34-50  Brunnengasse 3 85662  Hohenbrunn.png,0
2018-02-27_17-17-22  Dorfstraße 38 82110  Germering.png,0
2018-02-27_17-21-09  Ostermoosstraße 18 81245  München.png,0
2018-02-27_17-26-13  Schmidbartlanger 16 80939  München.png,0
2018-02-27_17-24-04  Schwarzanger 3 80939  München.png,0
2018-02-27_17-25-38  Obere Länge 10 80939  München.png,1
2018-02-27_17-39-12  Jennerweg 6 83483  Bischofswiesen.png,1
2018-02-27_17-29-25  Hohenzollernstraße 17 85586  Poing.png,1
2018-02-27_17-18-34  Wiesenstraße 5 82110  Germering.png,0
2018-02-27_17-18-20  Wettersteinstraße 19 82110  Germering.png,2
2018-02-27_17-22-01  Winterstraße 15 85757  Karlsfeld.png,0
2018-02-27_17-38-23  FranzMaltanStraße 6 83483  Bischofswiesen.png,1
2018-02-27_17-33-47  Ingelsberger Weg 45 85604  Zorneding.png,0
2018-02-27_17-24-24  Schwarzanger 18 80939  München.png,1
2018-02-27_17-39-00  Am Datzmann 67 83483  Bischofswiesen.png,1
2018-02-27_17-22-50  Gärtnerweg 19 85757  Karlsfeld.png,1
2018-02-27_17-26-51  Freimanner Straße 5 85737  Ismaning.png,0
2018-02-27_17-26-38  Moarstraße 16 85737  Ismaning.png,0
2018-02-27_17-36-04  Haringstraße 11 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-28-55  Westring 21 85586  Poing.png,1
2018-02-27_17-17-54  Angerhofstraße 16 82110  Germering.png,0
2018-02-27_17-31-25  Ilchinger Weg 18 85604  Zorneding.png,0
2018-02-27_17-34-06  Höhenkirchener Straße 12 85662  Hohenbrunn.png,0
2018-02-27_17-18-35  Wiesenstraße 6 82110  Germering.png,1
2018-02-27_17-17-03  Dorfstraße 26 82110  Germering.png,0
2018-02-27_17-29-24  Hohenzollernstraße 16 85586  Poing.png,0
2018-02-27_17-19-36  Olchinger Weg 8 81245  München.png,1
2018-02-27_17-36-24  Am Baumgarten 4 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-24-57  Untere Länge 2 80939  München.png,0
2018-02-27_17-26-48  Freimanner Straße 3 85737  Ismaning.png,0
2018-02-27_17-23-10  GeorgQueriStraße 6 85757  Karlsfeld.png,0
2018-02-27_17-30-35  Rosenstraße 4 85586  Poing.png,0
2018-02-27_17-17-20  Dorfstraße 37 82110  Germering.png,0
2018-02-27_17-33-13  Am Bergacker 15 85604  Zorneding.png,0
2018-02-27_17-36-53  Egmatinger Straße 4 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-27-42  Haushamerstraße 20 85737  Ismaning.png,0
2018-02-27_17-32-22  Am Kapellenberg 28 85604  Zorneding.png,1
2018-02-27_17-27-49  Theodolindenstraße 5 85737  Ismaning.png,1
2018-02-27_17-21-43  Winterstraße 1 85757  Karlsfeld.png,0
2018-02-27_17-27-13  Freimanner Straße 20 85737  Ismaning.png,1
2018-02-27_17-29-27  Hohenzollernstraße 18 85586  Poing.png,0
2018-02-27_17-34-49  Brunnengasse 2 85662  Hohenbrunn.png,0
2018-02-27_17-26-37  Moarstraße 15 85737  Ismaning.png,0
2018-02-27_17-26-01  Schmidbartlanger 7 80939  München.png,1
2018-02-27_17-30-22  Watzmannstraße 23 85586  Poing.png,1
2018-02-27_17-32-05  Am Kapellenberg 16 85604  Zorneding.png,1
2018-02-27_17-26-58  Freimanner Straße 10 85737  Ismaning.png,2
2018-02-27_17-29-40  Hohenstaufenring 3 85586  Poing.png,0
2018-02-27_17-33-29  Ingelsberger Weg 32 85604  Zorneding.png,1
2018-02-27_17-33-42  Ingelsberger Weg 41 85604  Zorneding.png,0
2018-02-27_17-34-28  Am Schulgarten 9 85662  Hohenbrunn.png,1
2018-02-27_17-32-37  Am Ziegelland 35 85604  Zorneding.png,1
2018-02-27_17-21-35  Hohenesterstraße 16 81245  München.png,0
2018-02-27_17-26-19  Moarstraße 1 85737  Ismaning.png,0
2018-02-27_17-33-25  Ingelsberger Weg 29 85604  Zorneding.png,1
2018-02-27_17-33-39  Ingelsberger Weg 39 85604  Zorneding.png,0
2018-02-27_17-34-12  Höhenkirchener Straße 16 85662  Hohenbrunn.png,1
2018-02-27_17-33-37  Ingelsberger Weg 38 85604  Zorneding.png,1
2018-02-27_17-33-59  Höhenkirchener Straße 7 85662  Hohenbrunn.png,1
2018-02-27_17-33-33  Ingelsberger Weg 35 85604  Zorneding.png,0
2018-02-27_17-34-15  Höhenkirchener Straße 19 85662  Hohenbrunn.png,1
2018-02-27_17-31-32  RosaSchöpfStraße 3 85604  Zorneding.png,0
2018-02-27_17-19-42  Olchinger Weg 12 81245  München.png,1
2018-02-27_17-32-45  Am Ziegelland 41 85604  Zorneding.png,1
2018-02-27_17-21-50  Winterstraße 7 85757  Karlsfeld.png,0
2018-02-27_17-19-54  Schwemmstraße 1 81245  München.png,0
2018-02-27_17-20-58  Ostermoosstraße 10 81245  München.png,0
2018-02-27_17-30-57  Rosenstraße 20 85586  Poing.png,0
2018-02-27_17-23-20  GeorgQueriStraße 13 85757  Karlsfeld.png,0
2018-02-27_17-24-19  Schwarzanger 14 80939  München.png,1
2018-02-27_17-30-11  Watzmannstraße 15 85586  Poing.png,1
2018-02-27_17-37-39  Sigohostraße 21 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-20-34  Schöngeisinger Straße 11 81245  München.png,0
2018-02-27_17-28-37  Mayerbacherstraße 18 85737  Ismaning.png,0
2018-02-27_17-32-58  Am Bergacker 4 85604  Zorneding.png,1
2018-02-27_17-33-36  Ingelsberger Weg 37 85604  Zorneding.png,0
2018-02-27_17-39-21  Jennerweg 12 83483  Bischofswiesen.png,1
2018-02-27_17-28-42  Westring 11 85586  Poing.png,1
2018-02-27_17-22-21  Nelkenstraße 11 85757  Karlsfeld.png,0
2018-02-27_17-33-50  Höhenkirchener Straße 1 85662  Hohenbrunn.png,0
2018-02-27_17-23-28  GeorgQueriStraße 19 85757  Karlsfeld.png,0
2018-02-27_17-30-08  Watzmannstraße 13 85586  Poing.png,0
2018-02-27_17-26-50  Freimanner Straße 4 85737  Ismaning.png,0
2018-02-27_17-30-12  Watzmannstraße 16 85586  Poing.png,0
2018-02-27_17-26-42  Moarstraße 19 85737  Ismaning.png,0
2018-02-27_17-17-36  Angerhofstraße 3 82110  Germering.png,0
2018-02-27_17-33-01  Am Bergacker 6 85604  Zorneding.png,2
2018-02-27_17-33-58  Höhenkirchener Straße 6 85662  Hohenbrunn.png,1
2018-02-27_17-27-30  Haushamerstraße 12 85737  Ismaning.png,0
2018-02-27_17-19-57  Schwemmstraße 3 81245  München.png,0
2018-02-27_17-32-35  Am Ziegelland 33 85604  Zorneding.png,0
2018-02-27_17-19-55  Schwemmstraße 2 81245  München.png,2
2018-02-27_17-19-21  Föhrenstraße 17 82110  Germering.png,0
2018-02-27_17-18-16  Wettersteinstraße 16 82110  Germering.png,1
2018-02-27_17-26-05  Schmidbartlanger 10 80939  München.png,0
2018-02-27_17-27-55  Theodolindenstraße 9 85737  Ismaning.png,0
2018-02-27_17-38-50  Am Datzmann 59 83483  Bischofswiesen.png,1
2018-02-27_17-17-50  Angerhofstraße 13 82110  Germering.png,0
2018-02-27_17-20-00  Schwemmstraße 6 81245  München.png,0
2018-02-27_17-23-49  Zweigstraße 11 85757  Karlsfeld.png,1
2018-02-27_17-20-02  Schwemmstraße 7 81245  München.png,0
2018-02-27_17-27-43  Theodolindenstraße 1 85737  Ismaning.png,1
2018-02-27_17-28-13  Mayerbacherstraße 2 85737  Ismaning.png,0
2018-02-27_17-29-09  Hohenzollernstraße 5 85586  Poing.png,1
2018-02-27_17-29-17  Hohenzollernstraße 11 85586  Poing.png,1
2018-02-27_17-37-51  Hirschwinkelstraße 3 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-34-52  Brunnengasse 4 85662  Hohenbrunn.png,0
2018-02-27_17-36-06  Haringstraße 12 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-27-02  Freimanner Straße 12 85737  Ismaning.png,0
2018-02-27_17-29-38  Hohenstaufenring 1 85586  Poing.png,0
2018-02-27_17-32-47  Am Ziegelland 42 85604  Zorneding.png,1
2018-02-27_17-25-33  Obere Länge 7 80939  München.png,0
2018-02-27_17-23-41  Zweigstraße 6 85757  Karlsfeld.png,0
2018-02-27_17-31-45  RosaSchöpfStraße 12 85604  Zorneding.png,2
2018-02-27_17-35-50  Haringstraße 2 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-34-04  Höhenkirchener Straße 10 85662  Hohenbrunn.png,0
2018-02-27_17-21-47  Winterstraße 4 85757  Karlsfeld.png,0
2018-02-27_17-21-52  Winterstraße 8 85757  Karlsfeld.png,1
2018-02-27_17-22-02  Winterstraße 16 85757  Karlsfeld.png,0
2018-02-27_17-17-27  Dorfstraße 41 82110  Germering.png,0
2018-02-27_17-38-33  FranzMaltanStraße 13 83483  Bischofswiesen.png,1
2018-02-27_17-38-15  Hirschwinkelstraße 20 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-38-28  FranzMaltanStraße 9 83483  Bischofswiesen.png,1
2018-02-27_17-21-04  Ostermoosstraße 14 81245  München.png,0
2018-02-27_17-18-21  Wettersteinstraße 20 82110  Germering.png,1
2018-02-27_17-22-59  Gärtnerweg 26 85757  Karlsfeld.png,1
2018-02-27_17-31-48  RosaSchöpfStraße 14 85604  Zorneding.png,0
2018-02-27_17-18-31  Wiesenstraße 3 82110  Germering.png,0
2018-02-27_17-37-27  Sigohostraße 13 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-25-36  Obere Länge 9 80939  München.png,0
2018-02-27_17-22-56  Gärtnerweg 24 85757  Karlsfeld.png,2
2018-02-27_17-24-25  Schwarzanger 19 80939  München.png,0
2018-02-27_17-29-35  Hohenzollernstraße 21 85586  Poing.png,1
2018-02-27_17-34-09  Höhenkirchener Straße 14 85662  Hohenbrunn.png,0
2018-02-27_17-18-29  Wiesenstraße 2 82110  Germering.png,0
2018-02-27_17-19-37  Olchinger Weg 9 81245  München.png,0
2018-02-27_17-26-17  Schmidbartlanger 20 80939  München.png,0
2018-02-27_17-18-02  Wettersteinstraße 6 82110  Germering.png,0
2018-02-27_17-37-08  Egmatinger Straße 13 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-25-18  Untere Länge 16 80939  München.png,0
2018-02-27_17-21-33  Hohenesterstraße 15 81245  München.png,1
2018-02-27_17-28-57  Westring 23 85586  Poing.png,1
2018-02-27_17-25-50  Obere Länge 19 80939  München.png,0
2018-02-27_17-24-37  Grasrainweg 7 80939  München.png,0
2018-02-27_17-21-54  Winterstraße 10 85757  Karlsfeld.png,1
2018-02-27_17-19-03  Föhrenstraße 5 82110  Germering.png,1
2018-02-27_17-17-40  Angerhofstraße 6 82110  Germering.png,0
2018-02-27_17-23-37  Zweigstraße 3 85757  Karlsfeld.png,0
2018-02-27_17-21-00  Ostermoosstraße 11 81245  München.png,1
2018-02-27_17-30-33  Rosenstraße 3 85586  Poing.png,0
2018-02-27_17-20-07  Schwemmstraße 11 81245  München.png,1
2018-02-27_17-21-13  Hohenesterstraße 1 81245  München.png,0
2018-02-27_17-31-01  Ilchinger Weg 2 85604  Zorneding.png,1
2018-02-27_17-28-51  Westring 18 85586  Poing.png,0
2018-02-27_17-27-28  Haushamerstraße 11 85737  Ismaning.png,0
2018-02-27_17-31-46  RosaSchöpfStraße 13 85604  Zorneding.png,0
2018-02-27_17-19-22  Föhrenstraße 18 82110  Germering.png,0
2018-02-27_17-34-23  Am Schulgarten 5 85662  Hohenbrunn.png,1
2018-02-27_17-35-49  Haringstraße 1 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-31-23  Ilchinger Weg 17 85604  Zorneding.png,1
2018-02-27_17-25-19  Untere Länge 17 80939  München.png,1
2018-02-27_17-22-44  Gärtnerweg 15 85757  Karlsfeld.png,1
2018-02-27_17-19-44  Olchinger Weg 14 81245  München.png,1
2018-02-27_17-35-56  Haringstraße 5 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-20-11  Schwemmstraße 14 81245  München.png,0
2018-02-27_17-31-16  Ilchinger Weg 12 85604  Zorneding.png,0
2018-02-27_17-26-09  Schmidbartlanger 13 80939  München.png,0
