2018-02-27_17-17-56  Angerhofstraße 17 82110  Germering.png,0
2018-02-27_17-34-54  Brunnengasse 6 85662  Hohenbrunn.png,2
2018-02-27_17-39-01  Am Datzmann 68 83483  Bischofswiesen.png,1
2018-02-27_17-32-27  Am Ziegelland 27 85604  Zorneding.png,0
2018-02-27_17-22-15  Nelkenstraße 6 85757  Karlsfeld.png,1
2018-02-27_17-31-31  RosaSchöpfStraße 2 85604  Zorneding.png,0
2018-02-27_17-21-25  Hohenesterstraße 9 81245  München.png,1
2018-02-27_17-30-36  Rosenstraße 5 85586  Poing.png,0
2018-02-27_17-32-09  Am Kapellenberg 19 85604  Zorneding.png,1
2018-02-27_17-29-11  Hohenzollernstraße 6 85586  Poing.png,0
2018-02-27_17-17-18  Dorfstraße 35 82110  Germering.png,1
2018-02-27_17-39-14  Jennerweg 7 83483  Bischofswiesen.png,1
2018-02-27_17-18-41  Wiesenstraße 10 82110  Germering.png,0
2018-02-27_17-38-18  FranzMaltanStraße 2 83483  Bischofswiesen.png,1
2018-02-27_17-29-21  Hohenzollernstraße 14 85586  Poing.png,0
2018-02-27_17-22-38  Gärtnerweg 11 85757  Karlsfeld.png,1
2018-02-27_17-35-46  Riemerlinger Straße 28 85662  Hohenbrunn.png,1
2018-02-27_17-22-53  Gärtnerweg 22 85757  Karlsfeld.png,0
2018-02-27_17-36-01  Haringstraße 9 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-29-46  Hohenstaufenring 8 85586  Poing.png,0
2018-02-27_17-27-00  Freimanner Straße 11 85737  Ismaning.png,1
2018-02-27_17-19-47  Olchinger Weg 16 81245  München.png,1
2018-02-27_17-31-39  RosaSchöpfStraße 8 85604  Zorneding.png,0
2018-02-27_17-34-38  Am Schulgarten 14 85662  Hohenbrunn.png,1
2018-02-27_17-18-10  Wettersteinstraße 12 82110  Germering.png,1
2018-02-27_17-22-11  Nelkenstraße 3 85757  Karlsfeld.png,1
2018-02-27_17-23-54  Zweigstraße 15 85757  Karlsfeld.png,1
2018-02-27_17-24-56  Untere Länge 1 80939  München.png,1
2018-02-27_17-38-52  Am Datzmann 61 83483  Bischofswiesen.png,1
2018-02-27_17-36-22  Am Baumgarten 3 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-20-27  Schöngeisinger Straße 6 81245  München.png,0
2018-02-27_17-23-18  GeorgQueriStraße 12 85757  Karlsfeld.png,1
2018-02-27_17-21-49  Winterstraße 6 85757  Karlsfeld.png,1
2018-02-27_17-26-43  Moarstraße 20 85737  Ismaning.png,0
2018-02-27_17-24-31  Grasrainweg 3 80939  München.png,0
2018-02-27_17-32-31  Am Ziegelland 30 85604  Zorneding.png,0
2018-02-27_17-24-43  Grasrainweg 12 80939  München.png,0
2018-02-27_17-28-56  Westring 22 85586  Poing.png,0
2018-02-27_17-25-35  Obere Länge 8 80939  München.png,0
2018-02-27_17-21-22  Hohenesterstraße 7 81245  München.png,1
2018-02-27_17-25-00  Untere Länge 4 80939  München.png,1
2018-02-27_17-35-16  Riemerlinger Straße 10 85662  Hohenbrunn.png,0
2018-02-27_17-32-50  Am Ziegelland 44 85604  Zorneding.png,1
2018-02-27_17-28-53  Westring 20 85586  Poing.png,0
2018-02-27_17-35-34  Riemerlinger Straße 20 85662  Hohenbrunn.png,0
2018-02-27_17-26-16  Schmidbartlanger 19 80939  München.png,1
2018-02-27_17-22-41  Gärtnerweg 13 85757  Karlsfeld.png,1
2018-02-27_17-23-39  Zweigstraße 4 85757  Karlsfeld.png,0
2018-02-27_17-31-14  Ilchinger Weg 11 85604  Zorneding.png,0
2018-02-27_17-18-14  Wettersteinstraße 15 82110  Germering.png,0
2018-02-27_17-32-06  Am Kapellenberg 17 85604  Zorneding.png,1
2018-02-27_17-32-57  Am Bergacker 3 85604  Zorneding.png,1
2018-02-27_17-26-28  Moarstraße 8 85737  Ismaning.png,0
2018-02-27_17-20-12  Schwemmstraße 15 81245  München.png,0
2018-02-27_17-26-22  Moarstraße 3 85737  Ismaning.png,1
2018-02-27_17-32-13  Am Kapellenberg 22 85604  Zorneding.png,0
2018-02-27_17-28-23  Mayerbacherstraße 10 85737  Ismaning.png,1
2018-02-27_17-26-41  Moarstraße 18 85737  Ismaning.png,0
2018-02-27_17-34-47  Brunnengasse 1 85662  Hohenbrunn.png,0
2018-02-27_17-19-24  Föhrenstraße 19 82110  Germering.png,0
2018-02-27_17-32-03  Am Kapellenberg 15 85604  Zorneding.png,0
2018-02-27_17-37-23  Sigohostraße 10 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-20-30  Schöngeisinger Straße 8 81245  München.png,1
2018-02-27_17-26-24  Moarstraße 5 85737  Ismaning.png,1
2018-02-27_17-33-08  Am Bergacker 11 85604  Zorneding.png,0
2018-02-27_17-24-03  Schwarzanger 2 80939  München.png,0
2018-02-27_17-20-35  Schöngeisinger Straße 12 81245  München.png,0
2018-02-27_17-32-48  Am Ziegelland 43 85604  Zorneding.png,0
2018-02-27_17-29-53  Hohenstaufenring 13 85586  Poing.png,1
2018-02-27_17-32-40  Am Ziegelland 37 85604  Zorneding.png,1
2018-02-27_17-26-02  Schmidbartlanger 8 80939  München.png,1
2018-02-27_17-28-04  Theodolindenstraße 16 85737  Ismaning.png,1
2018-02-27_17-32-28  Am Ziegelland 28 85604  Zorneding.png,0
2018-02-27_17-17-44  Angerhofstraße 9 82110  Germering.png,0
2018-02-27_17-35-11  Brunnengasse 18 85662  Hohenbrunn.png,1
2018-02-27_17-36-25  Am Baumgarten 5 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-24-05  Schwarzanger 4 80939  München.png,1
2018-02-27_17-31-34  RosaSchöpfStraße 4 85604  Zorneding.png,0
2018-02-27_17-20-20  Schöngeisinger Straße 1 81245  München.png,0
2018-02-27_17-21-14  Hohenesterstraße 2 81245  München.png,0
2018-02-27_17-36-41  Am Baumgarten 16 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-26-57  Freimanner Straße 9 85737  Ismaning.png,0
2018-02-27_17-33-32  Ingelsberger Weg 34 85604  Zorneding.png,1
2018-02-27_17-17-08  Dorfstraße 29 82110  Germering.png,1
2018-02-27_17-28-07  Theodolindenstraße 18 85737  Ismaning.png,0
2018-02-27_17-37-33  Sigohostraße 17 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-22-40  Gärtnerweg 12 85757  Karlsfeld.png,1
2018-02-27_17-19-13  Föhrenstraße 12 82110  Germering.png,0
2018-02-27_17-35-35  Riemerlinger Straße 21 85662  Hohenbrunn.png,1
2018-02-27_17-23-34  Zweigstraße 1 85757  Karlsfeld.png,0
2018-02-27_17-30-52  Rosenstraße 16 85586  Poing.png,0
2018-02-27_17-29-08  Hohenzollernstraße 4 85586  Poing.png,0
2018-02-27_17-21-53  Winterstraße 9 85757  Karlsfeld.png,0
2018-02-27_17-35-17  Riemerlinger Straße 11 85662  Hohenbrunn.png,0
2018-02-27_17-20-08  Schwemmstraße 12 81245  München.png,0
2018-02-27_17-28-01  Theodolindenstraße 14 85737  Ismaning.png,1
2018-02-27_17-27-33  Haushamerstraße 14 85737  Ismaning.png,1
2018-02-27_17-19-39  Olchinger Weg 10 81245  München.png,1
2018-02-27_17-31-50  RosaSchöpfStraße 15 85604  Zorneding.png,0
2018-02-27_17-39-25  Jennerweg 15 83483  Bischofswiesen.png,1
2018-02-27_17-22-55  Gärtnerweg 23 85757  Karlsfeld.png,2
2018-02-27_17-27-37  Haushamerstraße 17 85737  Ismaning.png,0
2018-02-27_17-36-37  Am Baumgarten 13 85635  HöhenkirchenSiegertsbrunn.png,2
2018-02-27_17-22-47  Gärtnerweg 17 85757  Karlsfeld.png,1
2018-02-27_17-35-22  Riemerlinger Straße 15 85662  Hohenbrunn.png,0
2018-02-27_17-26-32  Moarstraße 11 85737  Ismaning.png,1
2018-02-27_17-28-39  Mayerbacherstraße 20 85737  Ismaning.png,0
2018-02-27_17-25-41  Obere Länge 12 80939  München.png,0
2018-02-27_17-29-01  Westring 26 85586  Poing.png,0
2018-02-27_17-19-07  Föhrenstraße 8 82110  Germering.png,0
2018-02-27_17-25-25  Obere Länge 1 80939  München.png,0
2018-02-27_17-20-25  Schöngeisinger Straße 5 81245  München.png,0
2018-02-27_17-34-57  Brunnengasse 8 85662  Hohenbrunn.png,1
2018-02-27_17-27-48  Theodolindenstraße 4 85737  Ismaning.png,0
2018-02-27_17-17-43  Angerhofstraße 8 82110  Germering.png,0
2018-02-27_17-35-10  Brunnengasse 17 85662  Hohenbrunn.png,1
2018-02-27_17-20-19  Schwemmstraße 20 81245  München.png,0
2018-02-27_17-35-14  Brunnengasse 20 85662  Hohenbrunn.png,1
2018-02-27_17-25-07  Untere Länge 9 80939  München.png,0
2018-02-27_17-30-53  Rosenstraße 17 85586  Poing.png,1
2018-02-27_17-30-37  Rosenstraße 6 85586  Poing.png,0
2018-02-27_17-31-26  Ilchinger Weg 19 85604  Zorneding.png,0
2018-02-27_17-24-13  Schwarzanger 10 80939  München.png,0
2018-02-27_17-36-52  Egmatinger Straße 3 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-33-49  Ingelsberger Weg 46 85604  Zorneding.png,1
2018-02-27_17-37-11  Egmatinger Straße 15 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-23-04  GeorgQueriStraße 1 85757  Karlsfeld.png,0
2018-02-27_17-38-25  FranzMaltanStraße 7 83483  Bischofswiesen.png,1
2018-02-27_17-31-44  RosaSchöpfStraße 11 85604  Zorneding.png,0
2018-02-27_17-35-21  Riemerlinger Straße 14 85662  Hohenbrunn.png,0
2018-02-27_17-27-03  Freimanner Straße 13 85737  Ismaning.png,1
2018-02-27_17-38-58  Am Datzmann 65 83483  Bischofswiesen.png,1
2018-02-27_17-26-12  Schmidbartlanger 15 80939  München.png,0
2018-02-27_17-32-25  Am Kapellenberg 30 85604  Zorneding.png,2
2018-02-27_17-25-29  Obere Länge 4 80939  München.png,0
2018-02-27_17-28-35  Mayerbacherstraße 17 85737  Ismaning.png,0
2018-02-27_17-38-51  Am Datzmann 60 83483  Bischofswiesen.png,1
2018-02-27_17-35-20  Riemerlinger Straße 13 85662  Hohenbrunn.png,0
2018-02-27_17-23-02  Gärtnerweg 29 85757  Karlsfeld.png,1
2018-02-27_17-37-47  Sigohostraße 27 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-26-03  Schmidbartlanger 9 80939  München.png,1
2018-02-27_17-39-03  Am Datzmann 69 83483  Bischofswiesen.png,1
2018-02-27_17-18-58  Föhrenstraße 2 82110  Germering.png,0
2018-02-27_17-26-15  Schmidbartlanger 18 80939  München.png,0
2018-02-27_17-37-31  Sigohostraße 16 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-31-35  RosaSchöpfStraße 5 85604  Zorneding.png,0
2018-02-27_17-19-26  Olchinger Weg 1 81245  München.png,0
2018-02-27_17-33-12  Am Bergacker 14 85604  Zorneding.png,0
2018-02-27_17-36-43  Am Baumgarten 17 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-26-56  Freimanner Straße 8 85737  Ismaning.png,1
2018-02-27_17-19-15  Föhrenstraße 13 82110  Germering.png,0
2018-02-27_17-20-28  Schöngeisinger Straße 7 81245  München.png,0
2018-02-27_17-34-30  Am Schulgarten 10 85662  Hohenbrunn.png,0
2018-02-27_17-36-35  Am Baumgarten 12 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-17-45  Angerhofstraße 10 82110  Germering.png,0
2018-02-27_17-26-46  Freimanner Straße 2 85737  Ismaning.png,0
2018-02-27_17-38-55  Am Datzmann 63 83483  Bischofswiesen.png,1
2018-02-27_17-37-56  Hirschwinkelstraße 6 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-18-27  Wiesenstraße 1 82110  Germering.png,0
2018-02-27_17-35-24  Riemerlinger Straße 16 85662  Hohenbrunn.png,0
2018-02-27_17-28-50  Westring 17 85586  Poing.png,1
2018-02-27_17-32-54  Am Bergacker 1 85604  Zorneding.png,1
2018-02-27_17-23-36  Zweigstraße 2 85757  Karlsfeld.png,1
2018-02-27_17-36-10  Haringstraße 15 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-21-18  Hohenesterstraße 4 81245  München.png,1
2018-02-27_17-39-11  Jennerweg 5 83483  Bischofswiesen.png,0
2018-02-27_17-22-57  Gärtnerweg 25 85757  Karlsfeld.png,1
2018-02-27_17-29-12  Hohenzollernstraße 7 85586  Poing.png,1
2018-02-27_17-36-28  Am Baumgarten 7 85635  HöhenkirchenSiegertsbrunn.png,2
2018-02-27_17-29-57  Hohenstaufenring 16 85586  Poing.png,0
2018-02-27_17-30-45  Rosenstraße 11 85586  Poing.png,0
2018-02-27_17-22-00  Winterstraße 14 85757  Karlsfeld.png,0
2018-02-27_17-34-58  Brunnengasse 9 85662  Hohenbrunn.png,0
2018-02-27_17-18-37  Wiesenstraße 7 82110  Germering.png,0
2018-02-27_17-34-45  Am Schulgarten 19 85662  Hohenbrunn.png,1
2018-02-27_17-38-12  Hirschwinkelstraße 18 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-19-19  Föhrenstraße 16 82110  Germering.png,0
2018-02-27_17-29-43  Hohenstaufenring 5 85586  Poing.png,1
2018-02-27_17-33-30  Ingelsberger Weg 33 85604  Zorneding.png,1
2018-02-27_17-17-48  Angerhofstraße 12 82110  Germering.png,0
2018-02-27_17-38-09  Hirschwinkelstraße 16 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-22-10  Nelkenstraße 2 85757  Karlsfeld.png,0
2018-02-27_17-17-26  Dorfstraße 40 82110  Germering.png,1
2018-02-27_17-35-57  Haringstraße 6 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-37-36  Sigohostraße 19 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-38-06  Hirschwinkelstraße 13 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-20-17  Schwemmstraße 19 81245  München.png,0
2018-02-27_17-36-44  Am Baumgarten 18 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-17-00  Dorfstraße 24 82110  Germering.png,2
2018-02-27_17-27-27  Haushamerstraße 10 85737  Ismaning.png,0
2018-02-27_17-21-10  Ostermoosstraße 19 81245  München.png,0
2018-02-27_17-25-46  Obere Länge 16 80939  München.png,0
2018-02-27_17-37-55  Hirschwinkelstraße 5 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-21-07  Ostermoosstraße 17 81245  München.png,0
2018-02-27_17-26-31  Moarstraße 10 85737  Ismaning.png,0
2018-02-27_17-17-52  Angerhofstraße 14 82110  Germering.png,0
2018-02-27_17-34-26  Am Schulgarten 7 85662  Hohenbrunn.png,1
2018-02-27_17-24-09  Schwarzanger 7 80939  München.png,0
2018-02-27_17-23-07  GeorgQueriStraße 3 85757  Karlsfeld.png,0
2018-02-27_17-31-07  Ilchinger Weg 6 85604  Zorneding.png,1
2018-02-27_17-24-46  Grasrainweg 14 80939  München.png,0
2018-02-27_17-28-28  Mayerbacherstraße 14 85737  Ismaning.png,0
2018-02-27_17-20-48  Ostermoosstraße 2 81245  München.png,0
2018-02-27_17-37-03  Egmatinger Straße 10 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-38-44  Am Datzmann 55 83483  Bischofswiesen.png,1
2018-02-27_17-37-37  Sigohostraße 20 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-30-10  Watzmannstraße 14 85586  Poing.png,0
2018-02-27_17-29-20  Hohenzollernstraße 13 85586  Poing.png,2
2018-02-27_17-38-22  FranzMaltanStraße 5 83483  Bischofswiesen.png,1
2018-02-27_17-24-06  Schwarzanger 5 80939  München.png,0
2018-02-27_17-20-04  Schwemmstraße 9 81245  München.png,0
2018-02-27_17-20-37  Schöngeisinger Straße 13 81245  München.png,0
2018-02-27_17-29-13  Hohenzollernstraße 8 85586  Poing.png,0
2018-02-27_17-35-38  Riemerlinger Straße 23 85662  Hohenbrunn.png,1
2018-02-27_17-30-28  Watzmannstraße 28 85586  Poing.png,0
2018-02-27_17-30-31  Rosenstraße 1 85586  Poing.png,0
2018-02-27_17-31-38  RosaSchöpfStraße 7 85604  Zorneding.png,1
2018-02-27_17-34-21  Am Schulgarten 3 85662  Hohenbrunn.png,1
2018-02-27_17-25-06  Untere Länge 8 80939  München.png,1
2018-02-27_17-33-23  Ingelsberger Weg 28 85604  Zorneding.png,2
2018-02-27_17-24-23  Schwarzanger 17 80939  München.png,0
2018-02-27_17-23-17  GeorgQueriStraße 11 85757  Karlsfeld.png,1
2018-02-27_17-17-41  Angerhofstraße 7 82110  Germering.png,0
2018-02-27_17-28-48  Westring 16 85586  Poing.png,0
2018-02-27_17-32-43  Am Ziegelland 39 85604  Zorneding.png,1
2018-02-27_17-31-29  RosaSchöpfStraße 1 85604  Zorneding.png,0
2018-02-27_17-19-31  Olchinger Weg 4 81245  München.png,0
2018-02-27_17-33-55  Höhenkirchener Straße 4 85662  Hohenbrunn.png,1
2018-02-27_17-36-46  Am Baumgarten 19 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-39-18  Jennerweg 10 83483  Bischofswiesen.png,1
2018-02-27_17-37-34  Sigohostraße 18 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-32-12  Am Kapellenberg 21 85604  Zorneding.png,1
2018-02-27_17-24-29  Grasrainweg 2 80939  München.png,1
2018-02-27_17-33-18  Am Bergacker 19 85604  Zorneding.png,0
2018-02-27_17-26-29  Moarstraße 9 85737  Ismaning.png,1
2018-02-27_17-25-26  Obere Länge 2 80939  München.png,0
2018-02-27_17-30-14  Watzmannstraße 17 85586  Poing.png,0
2018-02-27_17-36-00  Haringstraße 8 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-38-11  Hirschwinkelstraße 17 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-24-15  Schwarzanger 11 80939  München.png,1
2018-02-27_17-16-59  Dorfstraße 23 82110  Germering.png,0
2018-02-27_17-20-46  Ostermoosstraße 1 81245  München.png,0
2018-02-27_17-30-49  Rosenstraße 14 85586  Poing.png,1
2018-02-27_17-35-08  Brunnengasse 16 85662  Hohenbrunn.png,0
2018-02-27_17-32-52  Am Ziegelland 46 85604  Zorneding.png,1
2018-02-27_17-27-58  Theodolindenstraße 11 85737  Ismaning.png,0
2018-02-27_17-29-52  Hohenstaufenring 12 85586  Poing.png,1
2018-02-27_17-32-39  Am Ziegelland 36 85604  Zorneding.png,1
2018-02-27_17-36-49  Egmatinger Straße 1 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-37-43  Sigohostraße 24 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-19-25  Föhrenstraße 20 82110  Germering.png,0
2018-02-27_17-30-15  Watzmannstraße 18 85586  Poing.png,0
2018-02-27_17-22-16  Nelkenstraße 7 85757  Karlsfeld.png,1
2018-02-27_17-32-33  Am Ziegelland 32 85604  Zorneding.png,0
2018-02-27_17-32-32  Am Ziegelland 31 85604  Zorneding.png,0
2018-02-27_17-30-25  Watzmannstraße 26 85586  Poing.png,0
2018-02-27_17-34-18  Am Schulgarten 1 85662  Hohenbrunn.png,0
2018-02-27_17-37-41  Sigohostraße 23 85635  HöhenkirchenSiegertsbrunn.png,1
2018-02-27_17-20-03  Schwemmstraße 8 81245  München.png,0
2018-02-27_17-34-44  Am Schulgarten 18 85662  Hohenbrunn.png,0
2018-02-27_17-17-34  Angerhofstraße 2 82110  Germering.png,0
2018-02-27_17-22-43  Gärtnerweg 14 85757  Karlsfeld.png,1
2018-02-27_17-36-47  Am Baumgarten 20 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-38-16  FranzMaltanStraße 1 83483  Bischofswiesen.png,1
2018-02-27_17-22-51  Gärtnerweg 20 85757  Karlsfeld.png,2
2018-02-27_17-23-52  Zweigstraße 14 85757  Karlsfeld.png,0
2018-02-27_17-33-56  Höhenkirchener Straße 5 85662  Hohenbrunn.png,1
2018-02-27_17-37-58  Hirschwinkelstraße 8 85635  HöhenkirchenSiegertsbrunn.png,0
2018-02-27_17-27-40  Haushamerstraße 19 85737  Ismaning.png,0
2018-02-27_17-23-16  GeorgQueriStraße 10 85757  Karlsfeld.png,1
2018-02-27_17-17-05  Dorfstraße 27 82110  Germering.png,0
2018-02-27_17-24-45  Grasrainweg 13 80939  München.png,0
2018-02-27_17-29-14  Hohenzollernstraße 9 85586  Poing.png,1
2018-02-27_17-18-09  Wettersteinstraße 11 82110  Germering.png,1
2018-02-27_17-26-06  Schmidbartlanger 11 80939  München.png,0
2018-02-27_17-35-02  Brunnengasse 12 85662  Hohenbrunn.png,1
2018-02-27_17-20-33  Schöngeisinger Straße 10 81245  München.png,0
2018-02-27_17-31-42  RosaSchöpfStraße 10 85604  Zorneding.png,0
2018-02-27_17-22-07  Winterstraße 20 85757  Karlsfeld.png,0
2018-02-27_17-20-49  Ostermoosstraße 3 81245  München.png,1
2018-02-27_17-35-43  Riemerlinger Straße 26 85662  Hohenbrunn.png,1
2018-02-27_17-38-36  FranzMaltanStraße 15 83483  Bischofswiesen.png,1
2018-02-27_17-18-19  Wettersteinstraße 18 82110  Germering.png,2
2018-02-27_17-21-11  Ostermoosstraße 20 81245  München.png,0
2018-02-27_17-30-42  Rosenstraße 9 85586  Poing.png,0
2018-02-27_17-22-04  Winterstraße 17 85757  Karlsfeld.png,1
2018-02-27_17-32-21  Am Kapellenberg 27 85604  Zorneding.png,1
2018-02-27_17-36-50  Egmatinger Straße 2 85635  HöhenkirchenSiegertsbrunn.png,0