2018-02-28_13-45-29 Am Bauernwald 10 81739 Muenchen.png,0
2018-02-28_13-42-48 Pfarrweg 4 63879 Weibersbrunn.png,0
2018-02-28_13-44-37 Waldperlacher Strasse 1 81739 Muenchen.png,0
2018-02-28_13-45-13 Am Bauernwald 2 81739 Muenchen.png,0
2018-02-28_13-34-29 Marktoberdorfer Strasse 16 87499 Wildpoldsried.png,1
2018-02-28_13-40-16 Obere Alte Poststrasse 2 95485 Warmensteinach .png,0
2018-02-28_13-38-57 Am Kastenacker 7 82266 Inning.png,1
2018-02-28_13-36-22 Gruentenstrasse 17 87499 Wildpoldsried.png,0
2018-02-28_13-39-00 Am Kastenacker 9 82266 Inning.png,1
2018-02-28_13-41-05 Sudetenstrasse 14 95485 Warmensteinach .png,0
2018-02-28_13-34-12 Marktoberdorfer Strasse 7 87499 Wildpoldsried.png,0
2018-02-28_13-45-05 Waldperlacher Strasse 17 81739 Muenchen.png,0
2018-02-28_13-38-24 Stegner Weg 2 82266 Inning.png,0
2018-02-28_13-43-27 Ruebezahlstrasse 13 81739 Muenchen.png,1
2018-02-28_13-45-32 Am Bauernwald 12 81739 Muenchen.png,0
2018-02-28_13-38-35 Stegner Weg 11 82266 Inning.png,0
2018-02-28_13-40-40 Obere Alte Poststrasse 16 95485 Warmensteinach .png,0
2018-02-28_13-40-55 Sudetenstrasse 7 95485 Warmensteinach .png,0
2018-02-28_13-38-58 Am Kastenacker 8 82266 Inning.png,1
2018-02-28_13-40-57 Sudetenstrasse 8 95485 Warmensteinach .png,0
2018-02-28_13-43-25 Ruebezahlstrasse 12 81739 Muenchen.png,1
2018-02-28_13-38-56 Am Kastenacker 6 82266 Inning.png,1
2018-02-28_13-34-40 Salzstrasse 3 87499 Wildpoldsried.png,1
2018-02-28_13-45-24 Am Bauernwald 7 81739 Muenchen.png,0
2018-02-28_13-45-31 Am Bauernwald 11 81739 Muenchen.png,0
2018-02-28_13-34-23 Marktoberdorfer Strasse 12 87499 Wildpoldsried.png,0
2018-02-28_13-45-02 Waldperlacher Strasse 15 81739 Muenchen.png,0
2018-02-28_13-39-03 Am Kastenacker 11 82266 Inning.png,1
2018-02-28_13-34-56 Salzstrasse 15 87499 Wildpoldsried.png,1
2018-02-28_13-42-27 Hauptstrasse 11 63879 Weibersbrunn.png,0
2018-02-28_13-37-47 Hirtenweg 15 82266 Inning.png,0
2018-02-28_13-36-55 Guenzacher Strasse 19 87499 Wildpoldsried.png,0
2018-02-28_13-38-18 Zweigstrasse 18 82266 Inning.png,0
2018-02-28_13-35-19 Auf dem Ghau 11 87499 Wildpoldsried.png,1
2018-02-28_13-37-24 Cypriansstrasse 20 87499 Wildpoldsried.png,0
2018-02-28_13-43-57 Lavaterstrasse 13 81739 Muenchen.png,1
2018-02-28_13-43-03 Pfarrweg 15 63879 Weibersbrunn.png,2
2018-02-28_13-44-46 Waldperlacher Strasse 6 81739 Muenchen.png,0
2018-02-28_13-34-37 Salzstrasse 1 87499 Wildpoldsried.png,1
2018-02-28_13-35-10 Auf dem Ghau 5 87499 Wildpoldsried.png,1
2018-02-28_13-39-49 Gablonzer Strasse 8 95485 Warmensteinach .png,0
2018-02-28_13-44-42 Waldperlacher Strasse 4 81739 Muenchen.png,0
2018-02-28_13-43-16 Ruebezahlstrasse 5 81739 Muenchen.png,0
2018-02-28_13-36-30 Guenzacher Strasse 2 87499 Wildpoldsried.png,1
2018-02-28_13-44-44 Waldperlacher Strasse 5 81739 Muenchen.png,0
2018-02-28_13-43-47 Lavaterstrasse 6 81739 Muenchen.png,0
2018-02-28_13-37-34 Hirtenweg 6 82266 Inning.png,0
2018-02-28_13-41-26 Am Ausblick 9 63879 Weibersbrunn.png,0
2018-02-28_13-37-10 Cypriansstrasse 10 87499 Wildpoldsried.png,1
2018-02-28_13-43-20 Ruebezahlstrasse 8 81739 Muenchen.png,0
2018-02-28_13-43-05 Pfarrweg 16 63879 Weibersbrunn.png,0
2018-02-28_13-40-24 Obere Alte Poststrasse 5 95485 Warmensteinach .png,0
2018-02-28_13-35-53 Bahnhofstrasse 15 87499 Wildpoldsried.png,0
2018-02-28_13-36-25 Gruentenstrasse 19 87499 Wildpoldsried.png,0
2018-02-28_13-38-05 Zweigstrasse 8 82266 Inning.png,0
2018-02-28_13-40-35 Obere Alte Poststrasse 13 95485 Warmensteinach .png,0
2018-02-28_13-44-48 Waldperlacher Strasse 7 81739 Muenchen.png,0
2018-02-28_13-34-13 Marktoberdorfer Strasse 8 87499 Wildpoldsried.png,0
2018-02-28_13-38-53 Am Kastenacker 4 82266 Inning.png,1
2018-02-28_13-42-06 Am Eichwald 17 63879 Weibersbrunn.png,0
2018-02-28_13-36-56 Guenzacher Strasse 20 87499 Wildpoldsried.png,0
2018-02-28_13-43-55 Lavaterstrasse 11 81739 Muenchen.png,1
2018-02-28_13-42-01 Am Eichwald 13 63879 Weibersbrunn.png,1
2018-02-28_13-37-17 Cypriansstrasse 15 87499 Wildpoldsried.png,1
2018-02-28_13-37-20 Cypriansstrasse 17 87499 Wildpoldsried.png,1
2018-02-28_13-35-07 Auf dem Ghau 3 87499 Wildpoldsried.png,1
2018-02-28_13-35-58 Bahnhofstrasse 18 87499 Wildpoldsried.png,0
2018-02-28_13-44-53 Waldperlacher Strasse 10 81739 Muenchen.png,0
2018-02-28_13-44-05 Lavaterstrasse 19 81739 Muenchen.png,0
2018-02-28_13-36-59 Cypriansstrasse 2 87499 Wildpoldsried.png,1
2018-02-28_13-43-17 Ruebezahlstrasse 6 81739 Muenchen.png,1
2018-02-28_13-41-07 Sudetenstrasse 15 95485 Warmensteinach .png,0
2018-02-28_13-43-02 Pfarrweg 14 63879 Weibersbrunn.png,0
2018-02-28_13-37-58 Zweigstrasse 3 82266 Inning.png,0
2018-02-28_13-36-16 Gruentenstrasse 12 87499 Wildpoldsried.png,0
2018-02-28_13-36-15 Gruentenstrasse 11 87499 Wildpoldsried.png,0
2018-02-28_13-36-18 Gruentenstrasse 14 87499 Wildpoldsried.png,0
2018-02-28_13-40-25 Obere Alte Poststrasse 6 95485 Warmensteinach .png,1
2018-02-28_13-44-00 Lavaterstrasse 15 81739 Muenchen.png,1
2018-02-28_13-41-40 Am Ausblick 19 63879 Weibersbrunn.png,0
2018-02-28_13-45-00 Waldperlacher Strasse 14 81739 Muenchen.png,0
2018-02-28_13-41-51 Am Eichwald 6 63879 Weibersbrunn.png,0
2018-02-28_13-36-04 Gruentenstrasse 3 87499 Wildpoldsried.png,1
2018-02-28_13-36-26 Gruentenstrasse 20 87499 Wildpoldsried.png,0
2018-02-28_13-43-59 Lavaterstrasse 14 81739 Muenchen.png,1
2018-02-28_13-34-31 Marktoberdorfer Strasse 17 87499 Wildpoldsried.png,1
2018-02-28_13-34-26 Marktoberdorfer Strasse 14 87499 Wildpoldsried.png,0
2018-02-28_13-44-03 Lavaterstrasse 17 81739 Muenchen.png,0
2018-02-28_13-38-42 Stegner Weg 16 82266 Inning.png,1
2018-02-28_13-41-50 Am Eichwald 5 63879 Weibersbrunn.png,0
2018-02-28_13-43-37 Ruebezahlstrasse 20 81739 Muenchen.png,0
2018-02-28_13-40-22 Obere Alte Poststrasse 3 95485 Warmensteinach .png,0
2018-02-28_13-34-47 Salzstrasse 8 87499 Wildpoldsried.png,0
2018-02-28_13-38-06 Zweigstrasse 9 82266 Inning.png,0
2018-02-28_13-42-56 Pfarrweg 9 63879 Weibersbrunn.png,0
2018-02-28_13-35-26 Auf dem Ghau 16 87499 Wildpoldsried.png,1
2018-02-28_13-40-31 Obere Alte Poststrasse 10 95485 Warmensteinach .png,1
2018-02-28_13-34-45 Salzstrasse 7 87499 Wildpoldsried.png,1
2018-02-28_13-38-26 Stegner Weg 4 82266 Inning.png,1
2018-02-28_13-34-07 Marktoberdorfer Strasse 4 87499 Wildpoldsried.png,0
2018-02-28_13-43-09 Pfarrweg 19 63879 Weibersbrunn.png,1
2018-02-28_13-35-39 Bahnhofstrasse 5 87499 Wildpoldsried.png,1
2018-02-28_13-42-49 Pfarrweg 5 63879 Weibersbrunn.png,0
2018-02-28_13-35-43 Bahnhofstrasse 8 87499 Wildpoldsried.png,0
2018-02-28_13-37-43 Hirtenweg 12 82266 Inning.png,1
2018-02-28_13-44-01 Lavaterstrasse 16 81739 Muenchen.png,1
2018-02-28_13-37-52 Hirtenweg 19 82266 Inning.png,0
2018-02-28_13-38-30 Stegner Weg 7 82266 Inning.png,1
2018-02-28_13-34-15 Marktoberdorfer Strasse 9 87499 Wildpoldsried.png,0
2018-02-28_13-42-18 Hauptstrasse 5 63879 Weibersbrunn.png,0
2018-02-28_13-41-57 Am Eichwald 10 63879 Weibersbrunn.png,1
2018-02-28_13-39-40 Kirchweg 18 95485 Warmensteinach .png,0
2018-02-28_13-36-39 Guenzacher Strasse 8 87499 Wildpoldsried.png,1
2018-02-28_13-41-17 Am Ausblick 2 63879 Weibersbrunn.png,0
2018-02-28_13-44-12 Matthissonstrasse 4 81739 Muenchen.png,1
2018-02-28_13-34-34 Marktoberdorfer Strasse 19 87499 Wildpoldsried.png,0
2018-02-28_13-34-25 Marktoberdorfer Strasse 13 87499 Wildpoldsried.png,0
2018-02-28_13-45-26 Am Bauernwald 8 81739 Muenchen.png,0
2018-02-28_13-44-36 Matthissonstrasse 20 81739 Muenchen.png,1
2018-02-28_13-37-40 Hirtenweg 10 82266 Inning.png,1
2018-02-28_13-42-03 Am Eichwald 15 63879 Weibersbrunn.png,1
2018-02-28_13-35-35 Bahnhofstrasse 2 87499 Wildpoldsried.png,0
2018-02-28_13-44-08 Matthissonstrasse 1 81739 Muenchen.png,1
2018-02-28_13-35-45 Bahnhofstrasse 9 87499 Wildpoldsried.png,1
2018-02-28_13-41-10 Sudetenstrasse 17 95485 Warmensteinach .png,1
2018-02-28_13-37-02 Cypriansstrasse 4 87499 Wildpoldsried.png,0
2018-02-28_13-37-37 Hirtenweg 8 82266 Inning.png,1
2018-02-28_13-36-58 Cypriansstrasse 1 87499 Wildpoldsried.png,0
2018-02-28_13-43-40 Lavaterstrasse 1 81739 Muenchen.png,0
2018-02-28_13-44-26 Matthissonstrasse 14 81739 Muenchen.png,1
2018-02-28_13-43-19 Ruebezahlstrasse 7 81739 Muenchen.png,0
2018-02-28_13-36-31 Guenzacher Strasse 3 87499 Wildpoldsried.png,1
2018-02-28_13-40-32 Obere Alte Poststrasse 11 95485 Warmensteinach .png,1
2018-02-28_13-40-47 Sudetenstrasse 1 95485 Warmensteinach .png,0
2018-02-28_13-44-17 Matthissonstrasse 7 81739 Muenchen.png,0
2018-02-28_13-36-07 Gruentenstrasse 5 87499 Wildpoldsried.png,1
2018-02-28_13-35-16 Auf dem Ghau 9 87499 Wildpoldsried.png,1
2018-02-28_13-39-16 Kirchweg 1 95485 Warmensteinach .png,0
2018-02-28_13-34-41 Salzstrasse 4 87499 Wildpoldsried.png,0
2018-02-28_13-40-58 Sudetenstrasse 9 95485 Warmensteinach .png,0
2018-02-28_13-44-15 Matthissonstrasse 6 81739 Muenchen.png,1
2018-02-28_13-37-44 Hirtenweg 13 82266 Inning.png,1
2018-02-28_13-42-58 Pfarrweg 11 63879 Weibersbrunn.png,2
2018-02-28_13-37-41 Hirtenweg 11 82266 Inning.png,1
2018-02-28_13-40-48 Sudetenstrasse 2 95485 Warmensteinach .png,1
2018-02-28_13-41-20 Am Ausblick 5 63879 Weibersbrunn.png,0
2018-02-28_13-42-00 Am Eichwald 12 63879 Weibersbrunn.png,0
2018-02-28_13-35-20 Auf dem Ghau 12 87499 Wildpoldsried.png,0
2018-02-28_13-35-41 Bahnhofstrasse 6 87499 Wildpoldsried.png,0
2018-02-28_13-44-23 Matthissonstrasse 12 81739 Muenchen.png,1
2018-02-28_13-35-55 Bahnhofstrasse 16 87499 Wildpoldsried.png,0
2018-02-28_13-36-52 Guenzacher Strasse 17 87499 Wildpoldsried.png,0
2018-02-28_13-41-47 Am Eichwald 3 63879 Weibersbrunn.png,0
2018-02-28_13-35-46 Bahnhofstrasse 10 87499 Wildpoldsried.png,0
2018-02-28_13-35-50 Bahnhofstrasse 13 87499 Wildpoldsried.png,1
2018-02-28_13-36-28 Guenzacher Strasse 1 87499 Wildpoldsried.png,0
2018-02-28_13-36-45 Guenzacher Strasse 13 87499 Wildpoldsried.png,0
2018-02-28_13-38-37 Stegner Weg 12 82266 Inning.png,0
2018-02-28_13-34-02 Marktoberdorfer Strasse 1 87499 Wildpoldsried.png,0
2018-02-28_13-41-42 Am Ausblick 20 63879 Weibersbrunn.png,1
2018-02-28_13-38-01 Zweigstrasse 5 82266 Inning.png,0
2018-02-28_13-43-35 Ruebezahlstrasse 19 81739 Muenchen.png,1
2018-02-28_13-42-37 Hauptstrasse 17 63879 Weibersbrunn.png,0
2018-02-28_13-43-49 Lavaterstrasse 7 81739 Muenchen.png,0
2018-02-28_13-38-09 Zweigstrasse 11 82266 Inning.png,0
2018-02-28_13-35-06 Auf dem Ghau 2 87499 Wildpoldsried.png,1
2018-02-28_13-44-30 Matthissonstrasse 16 81739 Muenchen.png,0
2018-02-28_13-40-51 Sudetenstrasse 4 95485 Warmensteinach .png,1
2018-02-28_13-37-21 Cypriansstrasse 18 87499 Wildpoldsried.png,0
2018-02-28_13-45-33 Am Bauernwald 13 81739 Muenchen.png,0
2018-02-28_13-43-31 Ruebezahlstrasse 16 81739 Muenchen.png,1
2018-02-28_13-38-29 Stegner Weg 6 82266 Inning.png,0
2018-02-28_13-36-33 Guenzacher Strasse 4 87499 Wildpoldsried.png,0
2018-02-28_13-44-33 Matthissonstrasse 18 81739 Muenchen.png,0
2018-02-28_13-42-46 Pfarrweg 3 63879 Weibersbrunn.png,0
2018-02-28_13-42-42 Hauptstrasse 20 63879 Weibersbrunn.png,0
2018-02-28_13-40-27 Obere Alte Poststrasse 7 95485 Warmensteinach .png,0
2018-02-28_13-42-19 Hauptstrasse 6 63879 Weibersbrunn.png,1
2018-02-28_13-42-54 Pfarrweg 8 63879 Weibersbrunn.png,0
2018-02-28_13-38-10 Zweigstrasse 12 82266 Inning.png,0
2018-02-28_13-36-53 Guenzacher Strasse 18 87499 Wildpoldsried.png,0
2018-02-28_13-37-26 Hirtenweg 1 82266 Inning.png,1
2018-02-28_13-42-31 Hauptstrasse 13 63879 Weibersbrunn.png,0
2018-02-28_13-36-09 Gruentenstrasse 6 87499 Wildpoldsried.png,0
2018-02-28_13-36-47 Guenzacher Strasse 14 87499 Wildpoldsried.png,0
2018-02-28_13-41-14 Sudetenstrasse 20 95485 Warmensteinach .png,0
2018-02-28_13-42-45 Pfarrweg 2 63879 Weibersbrunn.png,0
2018-02-28_13-44-50 Waldperlacher Strasse 8 81739 Muenchen.png,0
2018-02-28_13-35-37 Bahnhofstrasse 4 87499 Wildpoldsried.png,0
2018-02-28_13-43-10 Pfarrweg 20 63879 Weibersbrunn.png,0
2018-02-28_13-36-43 Guenzacher Strasse 11 87499 Wildpoldsried.png,0
2018-02-28_13-37-09 Cypriansstrasse 9 87499 Wildpoldsried.png,1
2018-02-28_13-44-22 Matthissonstrasse 11 81739 Muenchen.png,0
2018-02-28_13-34-06 Marktoberdorfer Strasse 3 87499 Wildpoldsried.png,0
2018-02-28_13-35-24 Auf dem Ghau 15 87499 Wildpoldsried.png,1
2018-02-28_13-38-17 Zweigstrasse 17 82266 Inning.png,0
2018-02-28_13-35-56 Bahnhofstrasse 17 87499 Wildpoldsried.png,0
2018-02-28_13-44-07 Lavaterstrasse 20 81739 Muenchen.png,0
2018-02-28_13-45-10 Waldperlacher Strasse 20 81739 Muenchen.png,0
2018-02-28_13-43-13 Ruebezahlstrasse 3 81739 Muenchen.png,0
2018-02-28_13-42-32 Hauptstrasse 14 63879 Weibersbrunn.png,0
2018-02-28_13-35-42 Bahnhofstrasse 7 87499 Wildpoldsried.png,0
2018-02-28_13-38-14 Zweigstrasse 15 82266 Inning.png,0
2018-02-28_13-38-41 Stegner Weg 15 82266 Inning.png,0
2018-02-28_13-38-33 Stegner Weg 9 82266 Inning.png,0
2018-02-28_13-38-49 Am Kastenacker 1 82266 Inning.png,1
2018-02-28_13-36-41 Guenzacher Strasse 10 87499 Wildpoldsried.png,0
2018-02-28_13-37-55 Zweigstrasse 1 82266 Inning.png,1
2018-02-28_13-38-16 Zweigstrasse 16 82266 Inning.png,2
2018-02-28_13-45-44 Am Bauernwald 20 81739 Muenchen.png,0
