2018-02-28_13-45-29 Am Bauernwald 10 81739 Muenchen.png,0
2018-02-28_13-35-59 Bahnhofstrasse 19 87499 Wildpoldsried.png,1
2018-02-28_13-43-52 Lavaterstrasse 9 81739 Muenchen.png,1
2018-02-28_13-34-10 Marktoberdorfer Strasse 6 87499 Wildpoldsried.png,0
2018-02-28_13-40-23 Obere Alte Poststrasse 4 95485 Warmensteinach .png,0
2018-02-28_13-38-32 Stegner Weg 8 82266 Inning.png,0
2018-02-28_13-42-21 Hauptstrasse 7 63879 Weibersbrunn.png,0
2018-02-28_13-35-31 Auf dem Ghau 20 87499 Wildpoldsried.png,0
2018-02-28_13-37-06 Cypriansstrasse 7 87499 Wildpoldsried.png,0
2018-02-28_13-37-01 Cypriansstrasse 3 87499 Wildpoldsried.png,0
2018-02-28_13-35-48 Bahnhofstrasse 11 87499 Wildpoldsried.png,1
2018-02-28_13-41-04 Sudetenstrasse 13 95485 Warmensteinach .png,0
2018-02-28_13-41-22 Am Ausblick 6 63879 Weibersbrunn.png,1
2018-02-28_13-45-16 Am Bauernwald 4 81739 Muenchen.png,0
2018-02-28_13-34-44 Salzstrasse 6 87499 Wildpoldsried.png,0
2018-02-28_13-36-49 Guenzacher Strasse 15 87499 Wildpoldsried.png,1
2018-02-28_13-36-34 Guenzacher Strasse 5 87499 Wildpoldsried.png,1
2018-02-28_13-39-07 Am Kastenacker 15 82266 Inning.png,1
2018-02-28_13-41-15 Am Ausblick 1 63879 Weibersbrunn.png,0
2018-02-28_13-38-39 Stegner Weg 14 82266 Inning.png,0
2018-02-28_13-41-31 Am Ausblick 12 63879 Weibersbrunn.png,0
2018-02-28_13-41-34 Am Ausblick 15 63879 Weibersbrunn.png,0
2018-02-28_13-40-15 Obere Alte Poststrasse 1 95485 Warmensteinach .png,1
2018-02-28_13-43-12 Ruebezahlstrasse 2 81739 Muenchen.png,1
2018-02-28_13-34-52 Salzstrasse 12 87499 Wildpoldsried.png,1
2018-02-28_13-45-14 Am Bauernwald 3 81739 Muenchen.png,0
2018-02-28_13-41-19 Am Ausblick 4 63879 Weibersbrunn.png,1
2018-02-28_13-37-12 Cypriansstrasse 11 87499 Wildpoldsried.png,1
2018-02-28_13-38-08 Zweigstrasse 10 82266 Inning.png,1
2018-02-28_13-44-58 Waldperlacher Strasse 13 81739 Muenchen.png,0
2018-02-28_13-37-51 Hirtenweg 18 82266 Inning.png,0
2018-02-28_13-42-57 Pfarrweg 10 63879 Weibersbrunn.png,0
2018-02-28_13-42-10 Am Eichwald 20 63879 Weibersbrunn.png,1
2018-02-28_13-35-27 Auf dem Ghau 17 87499 Wildpoldsried.png,1
2018-02-28_13-34-33 Marktoberdorfer Strasse 18 87499 Wildpoldsried.png,0
2018-02-28_13-35-29 Auf dem Ghau 18 87499 Wildpoldsried.png,1
2018-02-28_13-44-14 Matthissonstrasse 5 81739 Muenchen.png,0
2018-02-28_13-45-18 Am Bauernwald 5 81739 Muenchen.png,0
2018-02-28_13-36-36 Guenzacher Strasse 6 87499 Wildpoldsried.png,1
2018-02-28_13-45-03 Waldperlacher Strasse 16 81739 Muenchen.png,0
2018-02-28_13-34-16 Marktoberdorfer Strasse 10 87499 Wildpoldsried.png,0
2018-02-28_13-38-34 Stegner Weg 10 82266 Inning.png,0
2018-02-28_13-44-31 Matthissonstrasse 17 81739 Muenchen.png,0
2018-02-28_13-35-36 Bahnhofstrasse 3 87499 Wildpoldsried.png,1
2018-02-28_13-43-32 Ruebezahlstrasse 17 81739 Muenchen.png,0
2018-02-28_13-41-52 Am Eichwald 7 63879 Weibersbrunn.png,0
2018-02-28_13-39-06 Am Kastenacker 14 82266 Inning.png,1
2018-02-28_13-41-00 Sudetenstrasse 10 95485 Warmensteinach .png,0
2018-02-28_13-35-11 Auf dem Ghau 6 87499 Wildpoldsried.png,1
2018-02-28_13-42-26 Hauptstrasse 10 63879 Weibersbrunn.png,1
2018-02-28_13-35-23 Auf dem Ghau 14 87499 Wildpoldsried.png,1
2018-02-28_13-38-43 Stegner Weg 17 82266 Inning.png,0
2018-02-28_13-42-15 Hauptstrasse 3 63879 Weibersbrunn.png,1
2018-02-28_13-37-13 Cypriansstrasse 12 87499 Wildpoldsried.png,0
2018-02-28_13-37-32 Hirtenweg 5 82266 Inning.png,1
2018-02-28_13-38-38 Stegner Weg 13 82266 Inning.png,0
2018-02-28_13-37-28 Hirtenweg 2 82266 Inning.png,2
2018-02-28_13-42-29 Hauptstrasse 12 63879 Weibersbrunn.png,0
2018-02-28_13-43-06 Pfarrweg 17 63879 Weibersbrunn.png,0
2018-02-28_13-38-55 Am Kastenacker 5 82266 Inning.png,1
2018-02-28_13-36-01 Bahnhofstrasse 20 87499 Wildpoldsried.png,1
2018-02-28_13-43-38 Ruebezahlstrasse 21 81739 Muenchen.png,0
2018-02-28_13-35-17 Auf dem Ghau 10 87499 Wildpoldsried.png,0
2018-02-28_13-36-50 Guenzacher Strasse 16 87499 Wildpoldsried.png,0
2018-02-28_13-34-59 Salzstrasse 17 87499 Wildpoldsried.png,1
2018-02-28_13-41-18 Am Ausblick 3 63879 Weibersbrunn.png,0
2018-02-28_13-41-25 Am Ausblick 8 63879 Weibersbrunn.png,0
2018-02-28_13-37-05 Cypriansstrasse 6 87499 Wildpoldsried.png,1
2018-02-28_13-43-46 Lavaterstrasse 5 81739 Muenchen.png,0
2018-02-28_13-41-36 Am Ausblick 16 63879 Weibersbrunn.png,0
2018-02-28_13-44-55 Waldperlacher Strasse 11 81739 Muenchen.png,0
2018-02-28_13-39-42 Kirchweg 19 95485 Warmensteinach .png,0
2018-02-28_13-38-52 Am Kastenacker 3 82266 Inning.png,1
2018-02-28_13-40-37 Obere Alte Poststrasse 14 95485 Warmensteinach .png,1
2018-02-28_13-39-05 Am Kastenacker 13 82266 Inning.png,1
2018-02-28_13-41-08 Sudetenstrasse 16 95485 Warmensteinach .png,0
2018-02-28_13-44-21 Matthissonstrasse 10 81739 Muenchen.png,1
2018-02-28_13-45-41 Am Bauernwald 18 81739 Muenchen.png,0
2018-02-28_13-45-35 Am Bauernwald 14 81739 Muenchen.png,0
2018-02-28_13-41-28 Am Ausblick 10 63879 Weibersbrunn.png,1
2018-02-28_13-42-43 Pfarrweg 1 63879 Weibersbrunn.png,0
2018-02-28_13-38-13 Zweigstrasse 14 82266 Inning.png,1
2018-02-28_13-40-54 Sudetenstrasse 6 95485 Warmensteinach .png,0
2018-02-28_13-34-55 Salzstrasse 14 87499 Wildpoldsried.png,0
2018-02-28_13-40-28 Obere Alte Poststrasse 8 95485 Warmensteinach .png,0
2018-02-28_13-41-58 Am Eichwald 11 63879 Weibersbrunn.png,1
2018-02-28_13-34-36 Marktoberdorfer Strasse 20 87499 Wildpoldsried.png,0
2018-02-28_13-37-35 Hirtenweg 7 82266 Inning.png,0
2018-02-28_13-43-07 Pfarrweg 18 63879 Weibersbrunn.png,1
2018-02-28_13-41-55 Am Eichwald 9 63879 Weibersbrunn.png,0
2018-02-28_13-36-03 Gruentenstrasse 2 87499 Wildpoldsried.png,1
2018-02-28_13-41-03 Sudetenstrasse 12 95485 Warmensteinach .png,0
2018-02-28_13-42-24 Hauptstrasse 9 63879 Weibersbrunn.png,0
2018-02-28_13-43-33 Ruebezahlstrasse 18 81739 Muenchen.png,1
2018-02-28_13-35-52 Bahnhofstrasse 14 87499 Wildpoldsried.png,0
2018-02-28_13-43-43 Lavaterstrasse 3 81739 Muenchen.png,1
2018-02-28_13-42-16 Hauptstrasse 4 63879 Weibersbrunn.png,1
2018-02-28_13-45-11 Am Bauernwald 1 81739 Muenchen.png,0
2018-02-28_13-45-06 Waldperlacher Strasse 18 81739 Muenchen.png,1
2018-02-28_13-39-04 Am Kastenacker 12 82266 Inning.png,1
2018-02-28_13-42-08 Am Eichwald 19 63879 Weibersbrunn.png,0
2018-02-28_13-42-39 Hauptstrasse 18 63879 Weibersbrunn.png,0
2018-02-28_13-43-00 Pfarrweg 12 63879 Weibersbrunn.png,0
2018-02-28_13-44-34 Matthissonstrasse 19 81739 Muenchen.png,0
2018-02-28_13-42-13 Hauptstrasse 2 63879 Weibersbrunn.png,1
2018-02-28_13-38-50 Am Kastenacker 2 82266 Inning.png,1
2018-02-28_13-43-50 Lavaterstrasse 8 81739 Muenchen.png,0
2018-02-28_13-43-24 Ruebezahlstrasse 11 81739 Muenchen.png,0
2018-02-28_13-36-40 Guenzacher Strasse 9 87499 Wildpoldsried.png,0
2018-02-28_13-36-12 Gruentenstrasse 9 87499 Wildpoldsried.png,0
2018-02-28_13-45-08 Waldperlacher Strasse 19 81739 Muenchen.png,0
2018-02-28_13-41-45 Am Eichwald 2 63879 Weibersbrunn.png,1
2018-02-28_13-40-29 Obere Alte Poststrasse 9 95485 Warmensteinach .png,1
2018-02-28_13-35-02 Salzstrasse 19 87499 Wildpoldsried.png,1
2018-02-28_13-36-21 Gruentenstrasse 16 87499 Wildpoldsried.png,2
2018-02-28_13-39-14 Am Kastenacker 20 82266 Inning.png,2
2018-02-28_13-41-29 Am Ausblick 11 63879 Weibersbrunn.png,0
2018-02-28_13-35-30 Auf dem Ghau 19 87499 Wildpoldsried.png,1
2018-02-28_13-41-11 Sudetenstrasse 18 95485 Warmensteinach .png,0
2018-02-28_13-36-37 Guenzacher Strasse 7 87499 Wildpoldsried.png,1
2018-02-28_13-40-38 Obere Alte Poststrasse 15 95485 Warmensteinach .png,1
2018-02-28_13-35-13 Auf dem Ghau 7 87499 Wildpoldsried.png,1
2018-02-28_13-36-02 Gruentenstrasse 1 87499 Wildpoldsried.png,1
2018-02-28_13-45-38 Am Bauernwald 16 81739 Muenchen.png,0
2018-02-28_13-38-22 Stegner Weg 1 82266 Inning.png,0
2018-02-28_13-36-14 Gruentenstrasse 10 87499 Wildpoldsried.png,0
2018-02-28_13-37-08 Cypriansstrasse 8 87499 Wildpoldsried.png,0
2018-02-28_13-37-48 Hirtenweg 16 82266 Inning.png,0
2018-02-28_13-43-56 Lavaterstrasse 12 81739 Muenchen.png,0
2018-02-28_13-38-02 Zweigstrasse 6 82266 Inning.png,0
2018-02-28_13-38-46 Stegner Weg 19 82266 Inning.png,1
2018-02-28_13-41-37 Am Ausblick 17 63879 Weibersbrunn.png,0
2018-02-28_13-36-17 Gruentenstrasse 13 87499 Wildpoldsried.png,0
2018-02-28_13-41-01 Sudetenstrasse 11 95485 Warmensteinach .png,0
2018-02-28_13-39-01 Am Kastenacker 10 82266 Inning.png,1
2018-02-28_13-37-30 Hirtenweg 3 82266 Inning.png,1
2018-02-28_13-42-51 Pfarrweg 6 63879 Weibersbrunn.png,0
2018-02-28_13-42-22 Hauptstrasse 8 63879 Weibersbrunn.png,1
2018-02-28_13-44-39 Waldperlacher Strasse 2 81739 Muenchen.png,0
2018-02-28_13-37-16 Cypriansstrasse 14 87499 Wildpoldsried.png,1
2018-02-28_13-41-23 Am Ausblick 7 63879 Weibersbrunn.png,0
2018-02-28_13-42-40 Hauptstrasse 19 63879 Weibersbrunn.png,0
2018-02-28_13-44-51 Waldperlacher Strasse 9 81739 Muenchen.png,0
2018-02-28_13-44-10 Matthissonstrasse 2 81739 Muenchen.png,1
2018-02-28_13-37-31 Hirtenweg 4 82266 Inning.png,0
2018-02-28_13-34-08 Marktoberdorfer Strasse 5 87499 Wildpoldsried.png,0
2018-02-28_13-41-43 Am Eichwald 1 63879 Weibersbrunn.png,0
2018-02-28_13-42-52 Pfarrweg 7 63879 Weibersbrunn.png,0
2018-02-28_13-41-48 Am Eichwald 4 63879 Weibersbrunn.png,0
2018-02-28_13-41-13 Sudetenstrasse 19 95485 Warmensteinach .png,0
2018-02-28_13-38-47 Stegner Weg 20 82266 Inning.png,1
2018-02-28_13-34-42 Salzstrasse 5 87499 Wildpoldsried.png,1
2018-02-28_13-37-45 Hirtenweg 14 82266 Inning.png,0
2018-02-28_13-35-49 Bahnhofstrasse 12 87499 Wildpoldsried.png,0
2018-02-28_13-45-19 Am Bauernwald 6 81739 Muenchen.png,0
2018-02-28_13-36-11 Gruentenstrasse 8 87499 Wildpoldsried.png,0
2018-02-28_13-41-32 Am Ausblick 13 63879 Weibersbrunn.png,0
2018-02-28_13-36-24 Gruentenstrasse 18 87499 Wildpoldsried.png,0
2018-02-28_13-37-23 Cypriansstrasse 19 87499 Wildpoldsried.png,1
2018-02-28_13-44-04 Lavaterstrasse 18 81739 Muenchen.png,1
2018-02-28_13-34-58 Salzstrasse 16 87499 Wildpoldsried.png,0
2018-02-28_13-43-28 Ruebezahlstrasse 14 81739 Muenchen.png,0
2018-02-28_13-37-50 Hirtenweg 17 82266 Inning.png,0
2018-02-28_13-43-53 Lavaterstrasse 10 81739 Muenchen.png,0
2018-02-28_13-40-52 Sudetenstrasse 5 95485 Warmensteinach .png,0
2018-02-28_13-43-23 Ruebezahlstrasse 10 81739 Muenchen.png,0
2018-02-28_13-34-22 Marktoberdorfer Strasse 11 87499 Wildpoldsried.png,1
2018-02-28_13-37-57 Zweigstrasse 2 82266 Inning.png,0
2018-02-28_13-43-44 Lavaterstrasse 4 81739 Muenchen.png,0
2018-02-28_13-39-43 Kirchweg 20 95485 Warmensteinach .png,0
2018-02-28_13-34-49 Salzstrasse 10 87499 Wildpoldsried.png,0
2018-02-28_13-38-12 Zweigstrasse 13 82266 Inning.png,0
2018-02-28_13-45-40 Am Bauernwald 17 81739 Muenchen.png,0
2018-02-28_13-44-19 Matthissonstrasse 9 81739 Muenchen.png,0
2018-02-28_13-40-49 Sudetenstrasse 3 95485 Warmensteinach .png,1
2018-02-28_13-37-38 Hirtenweg 9 82266 Inning.png,0
2018-02-28_13-41-54 Am Eichwald 8 63879 Weibersbrunn.png,1
2018-02-28_13-45-27 Am Bauernwald 9 81739 Muenchen.png,0
2018-02-28_13-44-56 Waldperlacher Strasse 12 81739 Muenchen.png,0
2018-02-28_13-38-04 Zweigstrasse 7 82266 Inning.png,0
2018-02-28_13-37-03 Cypriansstrasse 5 87499 Wildpoldsried.png,0
2018-02-28_13-34-38 Salzstrasse 2 87499 Wildpoldsried.png,0
2018-02-28_13-44-41 Waldperlacher Strasse 3 81739 Muenchen.png,0
2018-02-28_13-45-37 Am Bauernwald 15 81739 Muenchen.png,1
2018-02-28_13-43-21 Ruebezahlstrasse 9 81739 Muenchen.png,0
2018-02-28_13-37-15 Cypriansstrasse 13 87499 Wildpoldsried.png,0
2018-02-28_13-42-12 Hauptstrasse 1 63879 Weibersbrunn.png,1
2018-02-28_13-37-18 Cypriansstrasse 16 87499 Wildpoldsried.png,1
2018-02-28_13-44-25 Matthissonstrasse 13 81739 Muenchen.png,0
2018-02-28_13-44-18 Matthissonstrasse 8 81739 Muenchen.png,1
2018-02-28_13-35-15 Auf dem Ghau 8 87499 Wildpoldsried.png,0
2018-02-28_13-42-33 Hauptstrasse 15 63879 Weibersbrunn.png,0
2018-02-28_13-35-04 Auf dem Ghau 1 87499 Wildpoldsried.png,1
2018-02-28_13-36-10 Gruentenstrasse 7 87499 Wildpoldsried.png,0
2018-02-28_13-36-06 Gruentenstrasse 4 87499 Wildpoldsried.png,1
2018-02-28_13-38-00 Zweigstrasse 4 82266 Inning.png,0
2018-02-28_13-45-43 Am Bauernwald 19 81739 Muenchen.png,0
2018-02-28_13-42-35 Hauptstrasse 16 63879 Weibersbrunn.png,0
2018-02-28_13-34-04 Marktoberdorfer Strasse 2 87499 Wildpoldsried.png,0
2018-02-28_13-40-34 Obere Alte Poststrasse 12 95485 Warmensteinach .png,0
2018-02-28_13-41-33 Am Ausblick 14 63879 Weibersbrunn.png,1
2018-02-28_13-38-28 Stegner Weg 5 82266 Inning.png,0
2018-02-28_13-43-41 Lavaterstrasse 2 81739 Muenchen.png,0
2018-02-28_13-43-29 Ruebezahlstrasse 15 81739 Muenchen.png,0
2018-02-28_13-34-28 Marktoberdorfer Strasse 15 87499 Wildpoldsried.png,0
2018-02-28_13-38-45 Stegner Weg 18 82266 Inning.png,1
2018-02-28_13-35-21 Auf dem Ghau 13 87499 Wildpoldsried.png,1
2018-02-28_13-34-51 Salzstrasse 11 87499 Wildpoldsried.png,0
2018-02-28_13-43-14 Ruebezahlstrasse 4 81739 Muenchen.png,0
2018-02-28_13-39-10 Am Kastenacker 17 82266 Inning.png,1
2018-02-28_13-36-20 Gruentenstrasse 15 87499 Wildpoldsried.png,2
2018-02-28_13-43-01 Pfarrweg 13 63879 Weibersbrunn.png,0
2018-02-28_13-35-33 Bahnhofstrasse 1 87499 Wildpoldsried.png,0
2018-02-28_13-36-44 Guenzacher Strasse 12 87499 Wildpoldsried.png,0
2018-02-28_13-35-09 Auf dem Ghau 4 87499 Wildpoldsried.png,1
