2018-02-20_12-55-02 Austraﬂe 1 86807 Buchloe.png,0
2018-02-20_12-55-06 Austraﬂe 2 86807 Buchloe.png,2
2018-02-20_12-55-11 Austraﬂe 3 86807 Buchloe.png,0
2018-02-20_12-55-16 Austraﬂe 4 86807 Buchloe.png,1
2018-02-20_12-55-20 Austraﬂe 5 86807 Buchloe.png,0
2018-02-20_12-55-23 Austraﬂe 6 86807 Buchloe.png,0
2018-02-20_12-55-27 Austraﬂe 7 86807 Buchloe.png,0
2018-02-20_12-55-30 Austraﬂe 8 86807 Buchloe.png,0
2018-02-20_12-55-36 Austraﬂe 9 86807 Buchloe.png,0
2018-02-20_12-55-40 Austraﬂe 10 86807 Buchloe.png,0
2018-02-20_12-55-42 Austraﬂe 11 86807 Buchloe.png,0
2018-02-20_12-55-44 Austraﬂe 12 86807 Buchloe.png,0
2018-02-20_12-55-46 Austraﬂe 13 86807 Buchloe.png,1
2018-02-20_12-55-48 Austraﬂe 14 86807 Buchloe.png,0
2018-02-20_12-55-53 Austraﬂe 15 86807 Buchloe.png,1
2018-02-20_12-56-25 Bergstraﬂe 1 86807 Buchloe.png,0
2018-02-20_12-56-29 Bergstraﬂe 2 86807 Buchloe.png,0
2018-02-20_12-56-35 Bergstraﬂe 3 86807 Buchloe.png,0
2018-02-20_12-56-40 Bergstraﬂe 4 86807 Buchloe.png,0
2018-02-20_12-56-46 Bergstraﬂe 5 86807 Buchloe.png,0
2018-02-20_12-56-51 Bergstraﬂe 6 86807 Buchloe.png,0
2018-02-20_12-56-56 Bergstraﬂe 7 86807 Buchloe.png,0
2018-02-20_12-56-58 Bergstraﬂe 8 86807 Buchloe.png,0
2018-02-20_12-56-59 Bergstraﬂe 9 86807 Buchloe.png,1
2018-02-20_12-57-01 Bergstraﬂe 10 86807 Buchloe.png,1
2018-02-20_12-57-02 Bergstraﬂe 11 86807 Buchloe.png,1
2018-02-20_12-57-04 Bergstraﬂe 12 86807 Buchloe.png,0
2018-02-20_12-57-05 Bergstraﬂe 13 86807 Buchloe.png,1
2018-02-20_12-57-06 Bergstraﬂe 14 86807 Buchloe.png,0
2018-02-20_12-57-07 Bergstraﬂe 15 86807 Buchloe.png,1
2018-02-20_12-57-09 Bergstraﬂe 16 86807 Buchloe.png,0
2018-02-20_12-57-10 Bergstraﬂe 17 86807 Buchloe.png,1
2018-02-20_12-57-11 Bergstraﬂe 18 86807 Buchloe.png,1
2018-02-20_12-57-13 Bergstraﬂe 19 86807 Buchloe.png,0
2018-02-20_12-57-14 Bergstraﬂe 20 86807 Buchloe.png,1
2018-02-20_12-57-16 Pisterweg 1 86807 Buchloe.png,0
2018-02-20_12-57-17 Pisterweg 2 86807 Buchloe.png,0
2018-02-20_12-57-20 Pisterweg 4 86807 Buchloe.png,0
2018-02-20_12-57-21 Pisterweg 5 86807 Buchloe.png,1
2018-02-20_12-57-23 Pisterweg 6 86807 Buchloe.png,0
2018-02-20_12-57-24 Pisterweg 7 86807 Buchloe.png,1
2018-02-20_12-57-26 Pisterweg 8 86807 Buchloe.png,0
2018-02-20_12-57-27 Pisterweg 9 86807 Buchloe.png,1
2018-02-20_12-57-30 Pisterweg 11 86807 Buchloe.png,1
2018-02-20_12-57-43 Uferweg 1 86807 Buchloe.png,0
2018-02-20_12-57-44 Uferweg 2 86807 Buchloe.png,0
2018-02-20_12-57-46 Uferweg 3 86807 Buchloe.png,0
2018-02-20_12-57-47 Uferweg 4 86807 Buchloe.png,0
2018-02-20_12-57-49 Uferweg 5 86807 Buchloe.png,1
2018-02-20_12-57-50 Uferweg 6 86807 Buchloe.png,1
2018-02-20_12-57-52 Uferweg 7 86807 Buchloe.png,0
2018-02-20_12-57-53 Uferweg 8 86807 Buchloe.png,0
2018-02-20_12-57-54 Uferweg 9 86807 Buchloe.png,0
2018-02-20_12-57-56 Uferweg 10 86807 Buchloe.png,0
2018-02-20_12-57-57 Uferweg 11 86807 Buchloe.png,0
2018-02-20_12-57-59 Uferweg 12 86807 Buchloe.png,0
2018-02-20_12-58-11 B¸rgermeisterFˆrgStraﬂe 1 86807 Buchloe.png,0
2018-02-20_12-58-12 B¸rgermeisterFˆrgStraﬂe 2 86807 Buchloe.png,0
2018-02-20_12-58-13 B¸rgermeisterFˆrgStraﬂe 3 86807 Buchloe.png,0
2018-02-20_12-58-15 B¸rgermeisterFˆrgStraﬂe 4 86807 Buchloe.png,1
2018-02-20_12-58-16 B¸rgermeisterFˆrgStraﬂe 5 86807 Buchloe.png,0
2018-02-20_12-58-17 B¸rgermeisterFˆrgStraﬂe 6 86807 Buchloe.png,0
2018-02-20_12-58-20 B¸rgermeisterFˆrgStraﬂe 8 86807 Buchloe.png,0
2018-02-20_12-58-21 B¸rgermeisterFˆrgStraﬂe 9 86807 Buchloe.png,2
2018-02-20_12-58-22 B¸rgermeisterFˆrgStraﬂe 10 86807 Buchloe.png,0
2018-02-20_12-58-24 B¸rgermeisterFˆrgStraﬂe 11 86807 Buchloe.png,0
2018-02-20_12-58-25 B¸rgermeisterFˆrgStraﬂe 12 86807 Buchloe.png,0
2018-02-20_12-58-26 B¸rgermeisterFˆrgStraﬂe 13 86807 Buchloe.png,2
2018-02-20_12-58-28 B¸rgermeisterFˆrgStraﬂe 14 86807 Buchloe.png,2
2018-02-20_12-58-29 B¸rgermeisterFˆrgStraﬂe 15 86807 Buchloe.png,0
2018-02-20_12-58-31 B¸rgermeisterFˆrgStraﬂe 16 86807 Buchloe.png,0
2018-02-20_12-58-33 B¸rgermeisterFˆrgStraﬂe 17 86807 Buchloe.png,2
2018-02-20_12-58-43 Waaler Str 1 86807 Buchloe.png,0
2018-02-20_12-58-45 Waaler Str 2 86807 Buchloe.png,1
2018-02-20_12-58-47 Waaler Str 3 86807 Buchloe.png,0
2018-02-20_12-58-48 Waaler Str 4 86807 Buchloe.png,1
2018-02-20_12-58-49 Waaler Str 5 86807 Buchloe.png,1
2018-02-20_12-58-52 Waaler Str 6 86807 Buchloe.png,0
2018-02-20_12-58-54 Waaler Str 7 86807 Buchloe.png,0
2018-02-20_12-58-56 Waaler Str 8 86807 Buchloe.png,1
2018-02-20_12-58-58 Waaler Str 9 86807 Buchloe.png,1
2018-02-20_12-59-03 Waaler Str 10 86807 Buchloe.png,0
2018-02-20_12-59-05 Waaler Str 11 86807 Buchloe.png,0
2018-02-20_12-59-06 Waaler Str 12 86807 Buchloe.png,0
2018-02-20_12-59-07 Waaler Str 13 86807 Buchloe.png,1
2018-02-20_12-59-09 Waaler Str 14 86807 Buchloe.png,1
2018-02-20_12-59-10 Waaler Str 15 86807 Buchloe.png,1
2018-02-20_12-59-12 Waaler Str 16 86807 Buchloe.png,1
2018-02-20_12-59-13 Waaler Str 17 86807 Buchloe.png,0
2018-02-20_12-59-15 Waaler Str 18 86807 Buchloe.png,0
2018-02-20_12-59-16 Waaler Str 19 86807 Buchloe.png,0
2018-02-20_12-59-17 Waaler Str 20 86807 Buchloe.png,0
2018-02-20_12-59-19 Lindenberger Str 1 86807 Buchloe.png,0
2018-02-20_12-59-20 Lindenberger Str 2 86807 Buchloe.png,1
2018-02-20_12-59-21 Lindenberger Str 3 86807 Buchloe.png,0
2018-02-20_12-59-23 Lindenberger Str 4 86807 Buchloe.png,0
2018-02-20_12-59-24 Lindenberger Str 5 86807 Buchloe.png,0
2018-02-20_12-59-26 Lindenberger Str 6 86807 Buchloe.png,0
2018-02-20_12-59-28 Lindenberger Str 7 86807 Buchloe.png,1
2018-02-20_12-59-29 Lindenberger Str 8 86807 Buchloe.png,1
2018-02-20_12-59-31 Lindenberger Str 9 86807 Buchloe.png,1
2018-02-20_12-59-33 Lindenberger Str 10 86807 Buchloe.png,1
2018-02-20_12-59-35 Lindenberger Str 11 86807 Buchloe.png,2
2018-02-20_12-59-36 Lindenberger Str 12 86807 Buchloe.png,0
2018-02-20_12-59-38 Lindenberger Str 13 86807 Buchloe.png,0
2018-02-20_12-59-39 Lindenberger Str 14 86807 Buchloe.png,1
2018-02-20_12-59-40 Lindenberger Str 15 86807 Buchloe.png,0
2018-02-20_12-59-42 Lindenberger Str 16 86807 Buchloe.png,1
2018-02-20_12-59-43 Lindenberger Str 17 86807 Buchloe.png,1
2018-02-20_12-59-45 Lindenberger Str 18 86807 Buchloe.png,0
2018-02-20_12-59-46 Lindenberger Str 19 86807 Buchloe.png,1
2018-02-20_12-59-48 Lindenberger Str 20 86807 Buchloe.png,0
2018-02-20_12-59-49 Urbanstraﬂe 1 86807 Buchloe.png,0
2018-02-20_12-59-51 Urbanstraﬂe 2 86807 Buchloe.png,0
2018-02-20_12-59-52 Urbanstraﬂe 3 86807 Buchloe.png,0
2018-02-20_12-59-53 Urbanstraﬂe 4 86807 Buchloe.png,0
2018-02-20_12-59-55 Urbanstraﬂe 5 86807 Buchloe.png,1
2018-02-20_12-59-56 Urbanstraﬂe 6 86807 Buchloe.png,0
2018-02-20_12-59-58 Urbanstraﬂe 7 86807 Buchloe.png,1
2018-02-20_12-59-59 Urbanstraﬂe 8 86807 Buchloe.png,0
2018-02-20_13-00-01 Urbanstraﬂe 9 86807 Buchloe.png,1
2018-02-20_13-00-03 Urbanstraﬂe 10 86807 Buchloe.png,0
2018-02-20_13-00-05 Urbanstraﬂe 11 86807 Buchloe.png,1
2018-02-20_13-00-06 Urbanstraﬂe 12 86807 Buchloe.png,0
2018-02-20_13-00-08 Urbanstraﬂe 13 86807 Buchloe.png,1
2018-02-20_13-00-09 Urbanstraﬂe 14 86807 Buchloe.png,1
2018-02-20_13-00-11 Urbanstraﬂe 15 86807 Buchloe.png,0
2018-02-20_13-00-13 Urbanstraﬂe 17 86807 Buchloe.png,1
2018-02-20_13-00-19 Fellhornstraﬂe 1 86807 Buchloe.png,0
2018-02-20_13-00-45 JakobNeubrandStraﬂe 1 86860 Jengen.png,1
2018-02-20_13-00-47 JakobNeubrandStraﬂe 2 86860 Jengen.png,0
2018-02-20_13-00-48 JakobNeubrandStraﬂe 3 86860 Jengen.png,1
2018-02-20_13-00-50 JakobNeubrandStraﬂe 4 86860 Jengen.png,0
2018-02-20_13-00-51 JakobNeubrandStraﬂe 5 86860 Jengen.png,1
2018-02-20_13-00-52 JakobNeubrandStraﬂe 6 86860 Jengen.png,1
2018-02-20_13-00-54 JakobNeubrandStraﬂe 7 86860 Jengen.png,0
2018-02-20_13-00-56 JakobNeubrandStraﬂe 8 86860 Jengen.png,1
2018-02-20_13-00-57 JakobNeubrandStraﬂe 9 86860 Jengen.png,0
2018-02-20_13-00-59 JakobNeubrandStraﬂe 10 86860 Jengen.png,0
2018-02-20_13-01-00 JakobNeubrandStraﬂe 11 86860 Jengen.png,1
2018-02-20_13-01-02 JakobNeubrandStraﬂe 12 86860 Jengen.png,1
2018-02-20_13-01-05 JakobNeubrandStraﬂe 14 86860 Jengen.png,1
2018-02-20_13-01-14 Lindenweg 1 86860 Jengen.png,0
2018-02-20_13-01-16 Lindenweg 2 86860 Jengen.png,0
2018-02-20_13-01-17 Lindenweg 3 86860 Jengen.png,0
2018-02-20_13-01-19 Lindenweg 4 86860 Jengen.png,1
2018-02-20_13-01-20 Lindenweg 5 86860 Jengen.png,1
2018-02-20_13-01-22 Lindenweg 6 86860 Jengen.png,1
2018-02-20_13-01-24 Lindenweg 7 86860 Jengen.png,1
2018-02-20_13-01-25 Lindenweg 8 86860 Jengen.png,1
2018-02-20_13-01-27 Lindenweg 9 86860 Jengen.png,1
2018-02-20_13-01-28 Lindenweg 10 86860 Jengen.png,0
2018-02-20_13-01-30 Lindenweg 11 86860 Jengen.png,1
2018-02-20_13-01-32 Lindenweg 12 86860 Jengen.png,2
2018-02-20_13-01-33 Lindenweg 13 86860 Jengen.png,0
2018-02-20_13-01-35 Lindenweg 14 86860 Jengen.png,1
2018-02-20_13-01-45 Eichenweg 1 86860 Jengen.png,0
2018-02-20_13-01-47 Eichenweg 2 86860 Jengen.png,1
2018-02-20_13-01-48 Eichenweg 3 86860 Jengen.png,0
2018-02-20_13-01-50 Eichenweg 4 86860 Jengen.png,0
2018-02-20_13-01-51 Eichenweg 5 86860 Jengen.png,1
2018-02-20_13-01-53 Eichenweg 6 86860 Jengen.png,0
2018-02-20_13-01-54 Eichenweg 7 86860 Jengen.png,1
2018-02-20_13-01-56 Eichenweg 8 86860 Jengen.png,1
2018-02-20_13-01-57 Eichenweg 9 86860 Jengen.png,1
2018-02-20_13-01-59 Eichenweg 10 86860 Jengen.png,1
2018-02-20_13-02-02 Eichenweg 11 86860 Jengen.png,1
2018-02-20_13-02-04 Eichenweg 12 86860 Jengen.png,1
2018-02-20_13-02-16 Ulmenweg 1 86860 Jengen.png,1
2018-02-20_13-02-17 Ulmenweg 2 86860 Jengen.png,1
2018-02-20_13-02-19 Ulmenweg 3 86860 Jengen.png,1
2018-02-20_13-02-21 Ulmenweg 4 86860 Jengen.png,0
2018-02-20_13-02-22 Ulmenweg 5 86860 Jengen.png,0
2018-02-20_13-02-24 Ulmenweg 6 86860 Jengen.png,1
2018-02-20_13-02-25 Ulmenweg 7 86860 Jengen.png,0
2018-02-20_13-02-26 Ulmenweg 8 86860 Jengen.png,0
2018-02-20_13-02-29 Ulmenweg 10 86860 Jengen.png,1
2018-02-20_13-02-44 Landgerichtsweg 1 86860 Jengen.png,1
2018-02-20_13-02-46 Landgerichtsweg 2 86860 Jengen.png,1
2018-02-20_13-02-47 Landgerichtsweg 3 86860 Jengen.png,1
2018-02-20_13-02-49 Landgerichtsweg 4 86860 Jengen.png,0
2018-02-20_13-02-50 Landgerichtsweg 5 86860 Jengen.png,0
2018-02-20_13-02-52 Landgerichtsweg 6 86860 Jengen.png,1
2018-02-20_13-02-53 Landgerichtsweg 7 86860 Jengen.png,1
2018-02-20_13-02-55 Landgerichtsweg 8 86860 Jengen.png,1
2018-02-20_13-02-56 Landgerichtsweg 9 86860 Jengen.png,1
2018-02-20_13-02-57 Landgerichtsweg 10 86860 Jengen.png,1
2018-02-20_13-02-59 Landgerichtsweg 11 86860 Jengen.png,1
2018-02-20_13-03-02 Landgerichtsweg 13 86860 Jengen.png,1
2018-02-20_13-03-04 Landgerichtsweg 14 86860 Jengen.png,2
2018-02-20_13-03-05 Landgerichtsweg 15 86860 Jengen.png,1
2018-02-20_13-03-07 Landgerichtsweg 16 86860 Jengen.png,0
2018-02-20_13-03-08 Landgerichtsweg 17 86860 Jengen.png,1
2018-02-20_13-03-10 Landgerichtsweg 18 86860 Jengen.png,0
2018-02-20_13-03-12 Landgerichtsweg 19 86860 Jengen.png,1
2018-02-20_13-03-14 Landgerichtsweg 20 86860 Jengen.png,0
2018-02-20_13-03-15 Eschenweg 1 86860 Jengen.png,0
2018-02-20_13-03-17 Eschenweg 2 86860 Jengen.png,1
2018-02-20_13-03-18 Eschenweg 3 86860 Jengen.png,0
2018-02-20_13-03-20 Eschenweg 4 86860 Jengen.png,1
2018-02-20_13-03-22 Eschenweg 5 86860 Jengen.png,0
2018-02-20_13-03-23 Eschenweg 6 86860 Jengen.png,1
2018-02-20_13-03-25 Eschenweg 7 86860 Jengen.png,0
2018-02-20_13-03-27 Eschenweg 8 86860 Jengen.png,1
2018-02-20_13-03-28 Eschenweg 9 86860 Jengen.png,0
2018-02-20_13-03-30 Eschenweg 10 86860 Jengen.png,1
2018-02-20_13-03-33 Eschenweg 12 86860 Jengen.png,0
2018-02-20_13-03-36 Eschenweg 14 86860 Jengen.png,1
2018-02-20_13-03-38 Eschenweg 16 86860 Jengen.png,1
2018-02-20_13-03-45 Ahornweg 1 86860 Jengen.png,0
2018-02-20_13-03-47 Ahornweg 2 86860 Jengen.png,0
2018-02-20_13-03-48 Ahornweg 3 86860 Jengen.png,1
2018-02-20_13-03-50 Ahornweg 4 86860 Jengen.png,1
2018-02-20_13-03-52 Ahornweg 5 86860 Jengen.png,1
2018-02-20_13-03-53 Ahornweg 6 86860 Jengen.png,0
2018-02-20_13-03-55 Ahornweg 7 86860 Jengen.png,1
2018-02-20_13-03-57 Ahornweg 8 86860 Jengen.png,0
2018-02-20_13-03-58 Ahornweg 9 86860 Jengen.png,1
2018-02-20_13-03-59 Ahornweg 10 86860 Jengen.png,0
2018-02-20_13-04-01 Ahornweg 11 86860 Jengen.png,1
2018-02-20_13-04-03 Ahornweg 12 86860 Jengen.png,0
2018-02-20_13-04-04 Ahornweg 13 86860 Jengen.png,0
2018-02-20_13-04-06 Ahornweg 14 86860 Jengen.png,0
2018-02-20_13-04-16 Kardinalstraﬂe 1 86860 Jengen.png,1
2018-02-20_13-04-17 Kardinalstraﬂe 2 86860 Jengen.png,1
2018-02-20_13-04-19 Kardinalstraﬂe 3 86860 Jengen.png,0
